series_id,year,period,value,footnote_codes
PCU113310113310,1987,M11,109.3
PCU113310113310,1987,M12,111.0
PCU113310113310,1987,M13,100.4
PCU113310113310,1988,M01,112.7
PCU113310113310,1988,M02,113.6
PCU113310113310,1988,M03,114.0
PCU113310113310,1988,M04,114.3
PCU113310113310,1988,M05,113.4
PCU113310113310,1988,M06,112.6
PCU113310113310,1988,M07,112.8
PCU113310113310,1988,M08,112.1
PCU113310113310,1988,M09,112.0
PCU113310113310,1988,M10,111.7
PCU113310113310,1988,M11,112.1
PCU113310113310,1988,M12,112.7
PCU113310113310,1988,M13,112.8
PCU113310113310,1989,M01,119.7
PCU113310113310,1989,M02,120.7
PCU113310113310,1989,M03,122.0
PCU113310113310,1989,M04,125.0
PCU113310113310,1989,M05,125.5
PCU113310113310,1989,M06,127.5
PCU113310113310,1989,M07,129.6
PCU113310113310,1989,M08,131.9
PCU113310113310,1989,M09,132.2
PCU113310113310,1989,M10,134.0
PCU113310113310,1989,M11,134.0
PCU113310113310,1989,M12,133.7
PCU113310113310,1989,M13,128.0
PCU113310113310,1990,M01,134.9
PCU113310113310,1990,M02,135.1
PCU113310113310,1990,M03,136.3
PCU113310113310,1990,M04,136.6
PCU113310113310,1990,M05,136.8
PCU113310113310,1990,M06,136.5
PCU113310113310,1990,M07,138.0
PCU113310113310,1990,M08,137.2
PCU113310113310,1990,M09,135.9
PCU113310113310,1990,M10,134.1
PCU113310113310,1990,M11,132.9
PCU113310113310,1990,M12,132.5
PCU113310113310,1990,M13,135.6
PCU113310113310,1991,M01,133.0
PCU113310113310,1991,M02,133.2
PCU113310113310,1991,M03,132.5
PCU113310113310,1991,M04,133.1
PCU113310113310,1991,M05,135.1
PCU113310113310,1991,M06,135.4
PCU113310113310,1991,M07,135.5
PCU113310113310,1991,M08,136.1
PCU113310113310,1991,M09,135.6
PCU113310113310,1991,M10,137.4
PCU113310113310,1991,M11,136.5
PCU113310113310,1991,M12,136.4
PCU113310113310,1991,M13,135.0
PCU113310113310,1992,M01,141.3
PCU113310113310,1992,M02,144.9
PCU113310113310,1992,M03,147.3
PCU113310113310,1992,M04,151.0
PCU113310113310,1992,M05,151.5
PCU113310113310,1992,M06,151.5
PCU113310113310,1992,M07,151.5
PCU113310113310,1992,M08,151.9
PCU113310113310,1992,M09,153.7
PCU113310113310,1992,M10,155.6
PCU113310113310,1992,M11,156.0
PCU113310113310,1992,M12,159.6
PCU113310113310,1992,M13,151.3
PCU113310113310,1993,M01,164.5
PCU113310113310,1993,M02,172.1
PCU113310113310,1993,M03,177.2
PCU113310113310,1993,M04,193.2
PCU113310113310,1993,M05,201.9
PCU113310113310,1993,M06,196.1
PCU113310113310,1993,M07,194.6
PCU113310113310,1993,M08,187.2
PCU113310113310,1993,M09,187.0
PCU113310113310,1993,M10,187.3
PCU113310113310,1993,M11,189.4
PCU113310113310,1993,M12,186.5
PCU113310113310,1993,M13,186.4
PCU113310113310,1994,M01,196.2
PCU113310113310,1994,M02,198.5
PCU113310113310,1994,M03,201.0
PCU113310113310,1994,M04,198.3
PCU113310113310,1994,M05,193.8
PCU113310113310,1994,M06,192.0
PCU113310113310,1994,M07,189.3
PCU113310113310,1994,M08,188.3
PCU113310113310,1994,M09,187.9
PCU113310113310,1994,M10,188.1
PCU113310113310,1994,M11,187.9
PCU113310113310,1994,M12,189.6
PCU113310113310,1994,M13,192.6
PCU113310113310,1995,M01,192.4
PCU113310113310,1995,M02,196.8
PCU113310113310,1995,M03,197.9
PCU113310113310,1995,M04,200.0
PCU113310113310,1995,M05,199.0
PCU113310113310,1995,M06,199.9
PCU113310113310,1995,M07,193.8
PCU113310113310,1995,M08,191.3
PCU113310113310,1995,M09,191.7
PCU113310113310,1995,M10,191.2
PCU113310113310,1995,M11,188.8
PCU113310113310,1995,M12,189.4
PCU113310113310,1995,M13,194.3
PCU113310113310,1996,M01,191.2
PCU113310113310,1996,M02,190.9
PCU113310113310,1996,M03,187.8
PCU113310113310,1996,M04,182.0
PCU113310113310,1996,M05,183.6
PCU113310113310,1996,M06,182.1
PCU113310113310,1996,M07,182.2
PCU113310113310,1996,M08,183.2
PCU113310113310,1996,M09,184.7
PCU113310113310,1996,M10,186.6
PCU113310113310,1996,M11,187.2
PCU113310113310,1996,M12,187.5
PCU113310113310,1996,M13,185.8
PCU113310113310,1997,M01,189.9
PCU113310113310,1997,M02,191.7
PCU113310113310,1997,M03,191.8
PCU113310113310,1997,M04,191.4
PCU113310113310,1997,M05,192.2
PCU113310113310,1997,M06,191.2
PCU113310113310,1997,M07,192.0
PCU113310113310,1997,M08,191.5
PCU113310113310,1997,M09,191.9
PCU113310113310,1997,M10,189.8
PCU113310113310,1997,M11,190.4
PCU113310113310,1997,M12,191.1
PCU113310113310,1997,M13,191.2
PCU113310113310,1998,M01,192.4
PCU113310113310,1998,M02,194.4
PCU113310113310,1998,M03,194.2
PCU113310113310,1998,M04,194.8
PCU113310113310,1998,M05,191.5
PCU113310113310,1998,M06,189.0
PCU113310113310,1998,M07,185.6
PCU113310113310,1998,M08,186.0
PCU113310113310,1998,M09,184.4
PCU113310113310,1998,M10,183.0
PCU113310113310,1998,M11,182.0
PCU113310113310,1998,M12,180.9
PCU113310113310,1998,M13,188.2
PCU113310113310,1999,M01,181.2
PCU113310113310,1999,M02,182.5
PCU113310113310,1999,M03,182.4
PCU113310113310,1999,M04,182.7
PCU113310113310,1999,M05,182.4
PCU113310113310,1999,M06,181.9
PCU113310113310,1999,M07,182.2
PCU113310113310,1999,M08,182.8
PCU113310113310,1999,M09,182.8
PCU113310113310,1999,M10,183.6
PCU113310113310,1999,M11,184.3
PCU113310113310,1999,M12,184.7
PCU113310113310,1999,M13,182.8
PCU113310113310,2000,M01,186.8
PCU113310113310,2000,M02,187.5
PCU113310113310,2000,M03,186.1
PCU113310113310,2000,M04,184.5
PCU113310113310,2000,M05,181.5
PCU113310113310,2000,M06,179.8
PCU113310113310,2000,M07,177.3
PCU113310113310,2000,M08,170.0
PCU113310113310,2000,M09,170.0
PCU113310113310,2000,M10,169.2
PCU113310113310,2000,M11,169.2
PCU113310113310,2000,M12,169.3
PCU113310113310,2000,M13,177.6
PCU113310113310,2001,M01,169.9
PCU113310113310,2001,M02,166.8
PCU113310113310,2001,M03,168.1
PCU113310113310,2001,M04,167.2
PCU113310113310,2001,M05,168.2
PCU113310113310,2001,M06,169.5
PCU113310113310,2001,M07,169.0
PCU113310113310,2001,M08,167.8
PCU113310113310,2001,M09,167.7
PCU113310113310,2001,M10,166.0
PCU113310113310,2001,M11,165.7
PCU113310113310,2001,M12,165.6
PCU113310113310,2001,M13,167.6
PCU113310113310,2002,M01,164.9
PCU113310113310,2002,M02,164.5
PCU113310113310,2002,M03,165.7
PCU113310113310,2002,M04,165.5
PCU113310113310,2002,M05,165.6
PCU113310113310,2002,M06,165.1
PCU113310113310,2002,M07,164.7
PCU113310113310,2002,M08,164.9
PCU113310113310,2002,M09,165.2
PCU113310113310,2002,M10,164.9
PCU113310113310,2002,M11,165.5
PCU113310113310,2002,M12,165.1
PCU113310113310,2002,M13,165.1
PCU113310113310,2003,M01,164.2
PCU113310113310,2003,M02,165.7
PCU113310113310,2003,M03,166.5
PCU113310113310,2003,M04,167.8
PCU113310113310,2003,M05,170.0
PCU113310113310,2003,M06,169.3
PCU113310113310,2003,M07,165.9
PCU113310113310,2003,M08,168.1
PCU113310113310,2003,M09,170.5
PCU113310113310,2003,M10,172.6
PCU113310113310,2003,M11,171.4
PCU113310113310,2003,M12,173.3
PCU113310113310,2003,M13,168.8
PCU113310113310,2004,M01,175.1
PCU113310113310,2004,M02,174.4
PCU113310113310,2004,M03,174.2
PCU113310113310,2004,M04,174.2
PCU113310113310,2004,M05,174.0
PCU113310113310,2004,M06,174.6
PCU113310113310,2004,M07,175.5
PCU113310113310,2004,M08,175.6
PCU113310113310,2004,M09,175.5
PCU113310113310,2004,M10,176.4
PCU113310113310,2004,M11,177.5
PCU113310113310,2004,M12,177.0
PCU113310113310,2004,M13,175.3
PCU113310113310,2005,M01,179.2
PCU113310113310,2005,M02,179.9
PCU113310113310,2005,M03,181.1
PCU113310113310,2005,M04,181.7
PCU113310113310,2005,M05,181.3
PCU113310113310,2005,M06,178.9
PCU113310113310,2005,M07,177.9
PCU113310113310,2005,M08,177.6
PCU113310113310,2005,M09,177.8
PCU113310113310,2005,M10,177.8
PCU113310113310,2005,M11,178.5
PCU113310113310,2005,M12,178.2
PCU113310113310,2005,M13,179.2
PCU113310113310,2006,M01,177.5
PCU113310113310,2006,M02,177.5
PCU113310113310,2006,M03,177.5
PCU113310113310,2006,M04,177.0
PCU113310113310,2006,M05,177.7
PCU113310113310,2006,M06,177.4
PCU113310113310,2006,M07,177.4
PCU113310113310,2006,M08,177.2
PCU113310113310,2006,M09,176.4
PCU113310113310,2006,M10,175.6
PCU113310113310,2006,M11,175.4
PCU113310113310,2006,M12,173.9
PCU113310113310,2006,M13,176.7
PCU113310113310,2007,M01,175.1
PCU113310113310,2007,M02,176.9
PCU113310113310,2007,M03,178.7
PCU113310113310,2007,M04,178.5
PCU113310113310,2007,M05,177.8
PCU113310113310,2007,M06,176.9
PCU113310113310,2007,M07,175.5
PCU113310113310,2007,M08,174.2
PCU113310113310,2007,M09,173.7
PCU113310113310,2007,M10,172.3
PCU113310113310,2007,M11,170.4
PCU113310113310,2007,M12,171.1
PCU113310113310,2007,M13,175.1
PCU113310113310,2008,M01,171.5
PCU113310113310,2008,M02,170.7
PCU113310113310,2008,M03,172.9
PCU113310113310,2008,M04,172.1
PCU113310113310,2008,M05,172.1
PCU113310113310,2008,M06,173.3
PCU113310113310,2008,M07,172.3
PCU113310113310,2008,M08,172.2
PCU113310113310,2008,M09,171.5
PCU113310113310,2008,M10,172.2
PCU113310113310,2008,M11,169.4
PCU113310113310,2008,M12,168.6
PCU113310113310,2008,M13,171.6
PCU113310113310,2009,M01,165.8
PCU113310113310,2009,M02,162.0
PCU113310113310,2009,M03,159.3
PCU113310113310,2009,M04,158.4
PCU113310113310,2009,M05,157.0
PCU113310113310,2009,M06,156.5
PCU113310113310,2009,M07,156.1
PCU113310113310,2009,M08,159.6
PCU113310113310,2009,M09,160.2
PCU113310113310,2009,M10,161.6
PCU113310113310,2009,M11,162.6
PCU113310113310,2009,M12,165.8
PCU113310113310,2009,M13,160.4
PCU113310113310,2010,M01,172.4
PCU113310113310,2010,M02,176.2
PCU113310113310,2010,M03,179.0
PCU113310113310,2010,M04,179.2
PCU113310113310,2010,M05,182.9
PCU113310113310,2010,M06,179.5
PCU113310113310,2010,M07,178.7
PCU113310113310,2010,M08,176.2
PCU113310113310,2010,M09,177.2
PCU113310113310,2010,M10,177.3
PCU113310113310,2010,M11,174.4
PCU113310113310,2010,M12,173.9
PCU113310113310,2010,M13,177.2
PCU113310113310,2011,M01,179.5
PCU113310113310,2011,M02,186.1
PCU113310113310,2011,M03,186.2
PCU113310113310,2011,M04,185.8
PCU113310113310,2011,M05,187.3
PCU113310113310,2011,M06,182.0
PCU113310113310,2011,M07,182.1
PCU113310113310,2011,M08,186.2
PCU113310113310,2011,M09,186.3
PCU113310113310,2011,M10,186.5
PCU113310113310,2011,M11,186.9
PCU113310113310,2011,M12,188.5
PCU113310113310,2011,M13,185.3
PCU113310113310,2012,M01,189.8
PCU113310113310,2012,M02,190.1
PCU113310113310,2012,M03,190.0
PCU113310113310,2012,M04,190.1
PCU113310113310,2012,M05,190.9
PCU113310113310,2012,M06,190.2
PCU113310113310,2012,M07,190.4
PCU113310113310,2012,M08,190.4
PCU113310113310,2012,M09,191.3
PCU113310113310,2012,M10,192.2
PCU113310113310,2012,M11,195.8
PCU113310113310,2012,M12,196.5
PCU113310113310,2012,M13,191.5
PCU113310113310,2013,M01,198.7
PCU113310113310,2013,M02,198.3
PCU113310113310,2013,M03,198.7
PCU113310113310,2013,M04,197.6
PCU113310113310,2013,M05,197.9
PCU113310113310,2013,M06,198.5
PCU113310113310,2013,M07,199.3
PCU113310113310,2013,M08,199.3
PCU113310113310,2013,M09,199.8
PCU113310113310,2013,M10,201.6
PCU113310113310,2013,M11,201.7
PCU113310113310,2013,M12,201.9
PCU113310113310,2013,M13,199.5
PCU113310113310,2014,M01,202.4
PCU113310113310,2014,M02,202.7
PCU113310113310,2014,M03,202.8
PCU113310113310,2014,M04,202.7
PCU113310113310,2014,M05,201.8
PCU113310113310,2014,M06,201.9
PCU113310113310,2014,M07,202.7
PCU113310113310,2014,M08,203.3
PCU113310113310,2014,M09,203.4
PCU113310113310,2014,M10,202.8
PCU113310113310,2014,M11,203.8
PCU113310113310,2014,M12,201.8
PCU113310113310,2014,M13,202.7
PCU113310113310,2015,M01,205.0
PCU113310113310,2015,M02,205.1
PCU113310113310,2015,M03,203.9
PCU113310113310,2015,M04,203.4
PCU113310113310,2015,M05,202.8
PCU113310113310,2015,M06,201.4
PCU113310113310,2015,M07,198.8
PCU113310113310,2015,M08,197.3
PCU113310113310,2015,M09,197.0
PCU113310113310,2015,M10,197.2
PCU113310113310,2015,M11,196.3
PCU113310113310,2015,M12,197.1
PCU113310113310,2015,M13,200.4
PCU113310113310,2016,M01,197.2
PCU113310113310,2016,M02,196.4
PCU113310113310,2016,M03,197.7
PCU113310113310,2016,M04,197.5
PCU113310113310,2016,M05,197.1
PCU113310113310,2016,M06,196.4
PCU113310113310,2016,M07,197.0
PCU113310113310,2016,M08,197.7
PCU113310113310,2016,M09,198.0
PCU113310113310,2016,M10,201.1
PCU113310113310,2016,M11,200.1
PCU113310113310,2016,M12,201.1
PCU113310113310,2016,M13,198.1
PCU113310113310,2017,M01,200.4
PCU113310113310,2017,M02,199.3
PCU113310113310,2017,M03,199.7
PCU113310113310,2017,M04,199.4
PCU113310113310,2017,M05,194.9
PCU113310113310,2017,M06,197.1
PCU113310113310,2017,M07,197.2
PCU113310113310,2017,M08,195.9
PCU113310113310,2017,M09,196.6
PCU113310113310,2017,M10,200.9
PCU113310113310,2017,M11,201.9
PCU113310113310,2017,M12,204.0
PCU113310113310,2017,M13,198.9
PCU113310113310,2018,M01,206.7
PCU113310113310,2018,M02,207.1
PCU113310113310,2018,M03,205.2
PCU113310113310,2018,M04,204.7
PCU113310113310,2018,M05,204.5
PCU113310113310,2018,M06,205.6
PCU113310113310,2018,M07,205.4
PCU113310113310,2018,M08,212.2
PCU113310113310,2018,M09,207.4
PCU113310113310,2018,M10,206.3
PCU113310113310,2018,M11,202.1
PCU113310113310,2018,M12,202.1
PCU113310113310,2018,M13,205.8
PCU113310113310,2019,M01,200.4
PCU113310113310,2019,M02,198.2
PCU113310113310,2019,M03,197.1
PCU113310113310,2019,M04,199.3
PCU113310113310,2019,M05,198.0
PCU113310113310,2019,M06,193.1,P
PCU113310113310,2019,M07,192.8,P
PCU113310113310,2019,M08,195.9,P
PCU113310113310,2019,M09,194.9,P
PCU113310113310M,1986,M06,100.0
PCU113310113310M,1986,M07,100.0
PCU113310113310M,1986,M08,101.7
PCU113310113310M,1986,M09,101.7
PCU113310113310M,1986,M10,101.7
PCU113310113310M,1986,M11,101.7
PCU113310113310M,1986,M12,101.7
PCU113310113310M,1987,M01,101.7
PCU113310113310M,1996,M03,165.0
PCU113310113310M,1996,M04,163.1
PCU113310113310M,1996,M05,164.1
PCU113310113310M,1996,M06,163.6
PCU113310113310M,1996,M07,163.8
PCU113310113310M,1996,M08,160.9
PCU113310113310M,1996,M09,158.6
PCU113310113310M,1996,M10,159.7
PCU113310113310M,1996,M11,158.8
PCU113310113310M,1996,M12,160.2
PCU113310113310M,1996,M13,162.6
PCU113310113310M,1997,M01,158.8
PCU113310113310M,1997,M02,159.7
PCU113310113310M,1997,M03,155.2
PCU113310113310M,1997,M04,155.2
PCU113310113310M,1997,M05,157.4
PCU113310113310M,1997,M06,157.8
PCU113310113310M,1997,M07,164.9
PCU113310113310M,1997,M08,160.2
PCU113310113310M,1997,M09,161.5
PCU113310113310M,1997,M10,160.9
PCU113310113310M,1997,M11,160.7
PCU113310113310M,1997,M12,161.8
PCU113310113310M,1997,M13,159.5
PCU113310113310M,1998,M02,169.9
PCU113310113310M,1998,M03,164.1
PCU113310113310M,1998,M04,171.1
PCU113310113310M,1998,M05,165.6
PCU113310113310M,1998,M06,172.3
PCU113310113310M,1998,M07,167.0
PCU113310113310M,1998,M08,168.8
PCU113310113310M,2015,M01,168.0
PCU113310113310M,2015,M02,168.3
PCU113310113310M,2015,M03,168.3
PCU113310113310M,2015,M04,168.3
PCU113310113310M,2015,M05,168.3
PCU113310113310M,2015,M06,168.3
PCU113310113310M,2015,M07,168.3
PCU113310113310M,2015,M08,168.3
PCU113310113310M,2015,M09,162.5
PCU113310113310M,2015,M10,162.5
PCU113310113310M,2015,M11,162.5
PCU113310113310M,2015,M12,162.5
PCU113310113310M,2015,M13,166.3
PCU113310113310M,2016,M01,162.5
PCU113310113310M,2016,M02,163.1
PCU113310113310M,2016,M03,163.1
PCU113310113310M,2016,M04,163.1
PCU113310113310M,2016,M05,163.1
PCU113310113310M,2016,M06,163.1
PCU113310113310M,2016,M07,163.1
PCU113310113310M,2016,M08,163.1
PCU113310113310M,2016,M09,163.1
PCU113310113310M,2016,M10,163.3
PCU113310113310M,2016,M11,163.3
PCU113310113310M,2016,M12,163.3
PCU113310113310M,2016,M13,163.1
PCU113310113310M,2017,M01,163.3
PCU113310113310M,2017,M02,163.3
PCU113310113310M,2017,M03,163.7
PCU113310113310M,2017,M04,163.7
PCU113310113310M,2017,M05,163.7
PCU113310113310M,2017,M06,163.7
PCU113310113310M,2017,M07,163.7
PCU113310113310M,2017,M08,163.7
PCU113310113310M,2017,M09,166.7
PCU113310113310M,2017,M10,166.7
PCU113310113310M,2017,M11,166.7
PCU113310113310M,2017,M12,166.7
PCU113310113310M,2017,M13,164.6
PCU113310113310M,2018,M01,166.7
PCU113310113310M,2018,M02,166.7
PCU113310113310M,2018,M03,166.7
PCU113310113310M,2018,M04,166.7
PCU113310113310M,2018,M05,166.7
PCU113310113310M,2018,M06,166.7
PCU113310113310M,2018,M07,166.7
PCU113310113310M,2018,M08,166.7
PCU113310113310M,2019,M04,181.5
PCU113310113310M,2019,M05,181.5
PCU113310113310M,2019,M07,181.5,P
PCU113310113310M,2019,M09,181.5,P
PCU113310113310MM,1986,M06,100.0
PCU113310113310MM,1986,M07,100.0
PCU113310113310MM,1986,M08,101.7
PCU113310113310MM,1986,M09,101.7
PCU113310113310MM,1986,M10,101.7
PCU113310113310MM,1986,M11,101.7
PCU113310113310MM,1986,M12,101.7
PCU113310113310MM,1987,M01,101.7
PCU113310113310MM,1996,M03,165.0
PCU113310113310MM,1996,M04,163.1
PCU113310113310MM,1996,M05,164.1
PCU113310113310MM,1996,M06,163.6
PCU113310113310MM,1996,M07,163.8
PCU113310113310MM,1996,M08,160.9
PCU113310113310MM,1996,M09,158.6
PCU113310113310MM,1996,M10,159.7
PCU113310113310MM,1996,M11,158.8
