series_id,year,period,value,footnote_codes
PCU113310113310MM,1996,M12,160.2
PCU113310113310MM,1996,M13,162.6
PCU113310113310MM,1997,M01,158.8
PCU113310113310MM,1997,M02,159.7
PCU113310113310MM,1997,M03,155.2
PCU113310113310MM,1997,M04,155.2
PCU113310113310MM,1997,M05,157.4
PCU113310113310MM,1997,M06,157.8
PCU113310113310MM,1997,M07,164.9
PCU113310113310MM,1997,M08,160.2
PCU113310113310MM,1997,M09,161.5
PCU113310113310MM,1997,M10,160.9
PCU113310113310MM,1997,M11,160.7
PCU113310113310MM,1997,M12,161.8
PCU113310113310MM,1997,M13,159.5
PCU113310113310MM,1998,M02,169.9
PCU113310113310MM,1998,M03,164.1
PCU113310113310MM,1998,M04,171.1
PCU113310113310MM,1998,M05,165.6
PCU113310113310MM,1998,M06,172.3
PCU113310113310MM,1998,M07,167.0
PCU113310113310MM,1998,M08,168.8
PCU113310113310P,1981,M12,100.0
PCU113310113310P,1982,M01,99.2
PCU113310113310P,1982,M02,100.2
PCU113310113310P,1982,M03,101.1
PCU113310113310P,1982,M04,101.4
PCU113310113310P,1982,M05,100.1
PCU113310113310P,1982,M06,99.7
PCU113310113310P,1982,M07,97.4
PCU113310113310P,1982,M08,95.9
PCU113310113310P,1982,M09,94.5
PCU113310113310P,1982,M10,93.9
PCU113310113310P,1982,M11,94.1
PCU113310113310P,1982,M12,94.7
PCU113310113310P,1982,M13,97.7
PCU113310113310P,1983,M01,93.7
PCU113310113310P,1983,M02,94.1
PCU113310113310P,1983,M03,94.4
PCU113310113310P,1983,M04,94.7
PCU113310113310P,1983,M05,94.7
PCU113310113310P,1983,M06,95.3
PCU113310113310P,1983,M07,94.7
PCU113310113310P,1983,M08,95.6
PCU113310113310P,1983,M09,95.8
PCU113310113310P,1983,M10,94.8
PCU113310113310P,1983,M11,95.2
PCU113310113310P,1983,M12,94.8
PCU113310113310P,1983,M13,94.8
PCU113310113310P,1984,M01,94.8
PCU113310113310P,1984,M02,98.0
PCU113310113310P,1984,M03,94.9
PCU113310113310P,1984,M04,95.9
PCU113310113310P,1984,M05,97.3
PCU113310113310P,1984,M06,97.7
PCU113310113310P,1984,M07,97.1
PCU113310113310P,1984,M08,94.2
PCU113310113310P,1984,M09,95.2
PCU113310113310P,1984,M10,92.2
PCU113310113310P,1984,M11,92.5
PCU113310113310P,1984,M12,92.7
PCU113310113310P,1984,M13,95.2
PCU113310113310P,1985,M01,92.9
PCU113310113310P,1985,M02,94.5
PCU113310113310P,1985,M03,94.5
PCU113310113310P,1985,M04,95.3
PCU113310113310P,1985,M05,94.7
PCU113310113310P,1985,M06,95.2
PCU113310113310P,1985,M07,94.4
PCU113310113310P,1985,M08,94.5
PCU113310113310P,1985,M09,92.5
PCU113310113310P,1985,M10,93.6
PCU113310113310P,1985,M11,94.0
PCU113310113310P,1985,M12,93.9
PCU113310113310P,1985,M13,94.2
PCU113310113310P,1986,M01,93.4
PCU113310113310P,1986,M02,91.7
PCU113310113310P,1986,M03,91.9
PCU113310113310P,1986,M04,91.2
PCU113310113310P,1986,M05,91.6
PCU113310113310P,1986,M06,92.1
PCU113310113310P,1986,M07,91.5
PCU113310113310P,1986,M08,91.9
PCU113310113310P,1986,M09,91.5
PCU113310113310P,1986,M10,92.0
PCU113310113310P,1986,M11,92.0
PCU113310113310P,1986,M12,91.7
PCU113310113310P,1986,M13,91.9
PCU113310113310P,1987,M01,92.2
PCU113310113310P,1987,M02,93.4
PCU113310113310P,1987,M03,94.5
PCU113310113310P,1987,M04,93.9
PCU113310113310P,1987,M05,95.3
PCU113310113310P,1987,M06,96.5
PCU113310113310P,1987,M07,97.6
PCU113310113310P,1987,M08,100.5
PCU113310113310P,1987,M09,104.3
PCU113310113310P,1987,M10,107.4
PCU113310113310P,1987,M11,109.9
PCU113310113310P,1987,M12,112.2
PCU113310113310P,1987,M13,99.8
PCU113310113310P,1988,M01,113.5
PCU113310113310P,1988,M02,114.4
PCU113310113310P,1988,M03,114.8
PCU113310113310P,1988,M04,115.1
PCU113310113310P,1988,M05,114.5
PCU113310113310P,1988,M06,113.3
PCU113310113310P,1988,M07,113.2
PCU113310113310P,1988,M08,112.7
PCU113310113310P,1988,M09,112.6
PCU113310113310P,1988,M10,112.3
PCU113310113310P,1988,M11,112.8
PCU113310113310P,1988,M12,113.6
PCU113310113310P,1988,M13,113.6
PCU113310113310P,1989,M01,115.3
PCU113310113310P,1989,M02,116.5
PCU113310113310P,1989,M03,117.7
PCU113310113310P,1989,M04,120.8
PCU113310113310P,1989,M05,121.5
PCU113310113310P,1989,M06,123.9
PCU113310113310P,1989,M07,126.2
PCU113310113310P,1989,M08,128.9
PCU113310113310P,1989,M09,129.3
PCU113310113310P,1989,M10,131.5
PCU113310113310P,1989,M11,131.6
PCU113310113310P,1989,M12,131.3
PCU113310113310P,1989,M13,124.6
PCU113310113310P,1990,M01,132.7
PCU113310113310P,1990,M02,132.9
PCU113310113310P,1990,M03,134.1
PCU113310113310P,1990,M04,134.4
PCU113310113310P,1990,M05,134.8
PCU113310113310P,1990,M06,134.8
PCU113310113310P,1990,M07,136.4
PCU113310113310P,1990,M08,135.6
PCU113310113310P,1990,M09,134.1
PCU113310113310P,1990,M10,132.1
PCU113310113310P,1990,M11,130.9
PCU113310113310P,1990,M12,130.3
PCU113310113310P,1990,M13,133.6
PCU113310113310P,1991,M01,133.0
PCU113310113310P,1991,M02,133.3
PCU113310113310P,1991,M03,132.4
PCU113310113310P,1991,M04,132.9
PCU113310113310P,1991,M05,135.0
PCU113310113310P,1991,M06,134.7
PCU113310113310P,1991,M07,134.9
PCU113310113310P,1991,M08,136.4
PCU113310113310P,1991,M09,135.7
PCU113310113310P,1991,M10,137.6
PCU113310113310P,1991,M11,136.4
PCU113310113310P,1991,M12,136.1
PCU113310113310P,1991,M13,134.9
PCU113310113310P,1992,M01,141.3
PCU113310113310P,1992,M02,144.7
PCU113310113310P,1992,M03,147.5
PCU113310113310P,1992,M04,151.6
PCU113310113310P,1992,M05,152.4
PCU113310113310P,1992,M06,152.6
PCU113310113310P,1992,M07,152.6
PCU113310113310P,1992,M08,153.0
PCU113310113310P,1992,M09,155.1
PCU113310113310P,1992,M10,157.4
PCU113310113310P,1992,M11,157.8
PCU113310113310P,1992,M12,162.0
PCU113310113310P,1992,M13,152.3
PCU113310113310P,1993,M01,167.6
PCU113310113310P,1993,M02,176.1
PCU113310113310P,1993,M03,182.1
PCU113310113310P,1993,M04,200.5
PCU113310113310P,1993,M05,210.5
PCU113310113310P,1993,M06,203.8
PCU113310113310P,1993,M07,202.0
PCU113310113310P,1993,M08,193.5
PCU113310113310P,1993,M09,193.3
PCU113310113310P,1993,M10,193.6
PCU113310113310P,1993,M11,196.1
PCU113310113310P,1993,M12,192.7
PCU113310113310P,1993,M13,192.7
PCU113310113310P,1994,M01,202.2
PCU113310113310P,1994,M02,204.8
PCU113310113310P,1994,M03,208.2
PCU113310113310P,1994,M04,205.0
PCU113310113310P,1994,M05,199.8
PCU113310113310P,1994,M06,197.7
PCU113310113310P,1994,M07,194.7
PCU113310113310P,1994,M08,193.4
PCU113310113310P,1994,M09,193.0
PCU113310113310P,1994,M10,193.2
PCU113310113310P,1994,M11,193.0
PCU113310113310P,1994,M12,194.7
PCU113310113310P,1994,M13,198.3
PCU113310113310P,1995,M01,197.6
PCU113310113310P,1995,M02,202.3
PCU113310113310P,1995,M03,203.6
PCU113310113310P,1995,M04,205.8
PCU113310113310P,1995,M05,205.0
PCU113310113310P,1995,M06,205.5
PCU113310113310P,1995,M07,198.5
PCU113310113310P,1995,M08,195.9
PCU113310113310P,1995,M09,196.1
PCU113310113310P,1995,M10,195.2
PCU113310113310P,1995,M11,192.9
PCU113310113310P,1995,M12,193.5
PCU113310113310P,1995,M13,199.3
PCU113310113310P,1996,M01,195.0
PCU113310113310P,1996,M02,194.4
PCU113310113310P,1996,M03,191.6
PCU113310113310P,1996,M04,186.1
PCU113310113310P,1996,M05,187.6
PCU113310113310P,1996,M06,185.7
PCU113310113310P,1996,M07,185.7
PCU113310113310P,1996,M08,187.0
PCU113310113310P,1996,M09,188.8
PCU113310113310P,1996,M10,190.6
PCU113310113310P,1996,M11,191.4
PCU113310113310P,1996,M12,191.7
PCU113310113310P,1996,M13,189.6
PCU113310113310P,1997,M01,194.4
PCU113310113310P,1997,M02,196.0
PCU113310113310P,1997,M03,196.9
PCU113310113310P,1997,M04,196.4
PCU113310113310P,1997,M05,197.0
PCU113310113310P,1997,M06,195.9
PCU113310113310P,1997,M07,195.9
PCU113310113310P,1997,M08,196.2
PCU113310113310P,1997,M09,196.6
PCU113310113310P,1997,M10,194.6
PCU113310113310P,1997,M11,195.3
PCU113310113310P,1997,M12,196.2
PCU113310113310P,1997,M13,196.0
PCU113310113310P,1998,M01,197.5
PCU113310113310P,1998,M02,198.9
PCU113310113310P,1998,M03,199.1
PCU113310113310P,1998,M04,199.1
PCU113310113310P,1998,M05,196.1
PCU113310113310P,1998,M06,193.0
PCU113310113310P,1998,M07,189.9
PCU113310113310P,1998,M08,190.2
PCU113310113310P,1998,M09,188.3
PCU113310113310P,1998,M10,186.8
PCU113310113310P,1998,M11,185.8
PCU113310113310P,1998,M12,184.7
PCU113310113310P,1998,M13,192.5
PCU113310113310P,1999,M01,184.9
PCU113310113310P,1999,M02,186.2
PCU113310113310P,1999,M03,186.0
PCU113310113310P,1999,M04,186.3
PCU113310113310P,1999,M05,185.8
PCU113310113310P,1999,M06,185.2
PCU113310113310P,1999,M07,185.4
PCU113310113310P,1999,M08,186.0
PCU113310113310P,1999,M09,186.4
PCU113310113310P,1999,M10,187.2
PCU113310113310P,1999,M11,188.0
PCU113310113310P,1999,M12,188.5
PCU113310113310P,1999,M13,186.3
PCU113310113310P,2000,M01,190.7
PCU113310113310P,2000,M02,191.5
PCU113310113310P,2000,M03,190.1
PCU113310113310P,2000,M04,188.6
PCU113310113310P,2000,M05,185.4
PCU113310113310P,2000,M06,183.6
PCU113310113310P,2000,M07,180.9
PCU113310113310P,2000,M08,175.9
PCU113310113310P,2000,M09,175.9
PCU113310113310P,2000,M10,174.8
PCU113310113310P,2000,M11,175.1
PCU113310113310P,2000,M12,174.7
PCU113310113310P,2000,M13,182.3
PCU113310113310P,2001,M01,175.6
PCU113310113310P,2001,M02,172.1
PCU113310113310P,2001,M03,173.5
PCU113310113310P,2001,M04,172.2
PCU113310113310P,2001,M05,173.6
PCU113310113310P,2001,M06,175.1
PCU113310113310P,2001,M07,174.6
PCU113310113310P,2001,M08,173.3
PCU113310113310P,2001,M09,173.3
PCU113310113310P,2001,M10,171.6
PCU113310113310P,2001,M11,171.4
PCU113310113310P,2001,M12,171.3
PCU113310113310P,2001,M13,173.1
PCU113310113310P,2002,M01,170.6
PCU113310113310P,2002,M02,170.2
PCU113310113310P,2002,M03,171.5
PCU113310113310P,2002,M04,171.2
PCU113310113310P,2002,M05,171.4
PCU113310113310P,2002,M06,170.8
PCU113310113310P,2002,M07,170.4
PCU113310113310P,2002,M08,170.5
PCU113310113310P,2002,M09,170.9
PCU113310113310P,2002,M10,170.6
PCU113310113310P,2002,M11,171.2
PCU113310113310P,2002,M12,170.8
PCU113310113310P,2002,M13,170.8
PCU113310113310P,2003,M01,169.7
PCU113310113310P,2003,M02,171.5
PCU113310113310P,2003,M03,172.4
PCU113310113310P,2003,M04,173.8
PCU113310113310P,2003,M05,176.4
PCU113310113310P,2003,M06,175.7
PCU113310113310P,2003,M07,171.7
PCU113310113310P,2003,M08,174.2
PCU113310113310P,2003,M09,177.0
PCU113310113310P,2003,M10,179.3
PCU113310113310P,2003,M11,178.1
PCU113310113310P,2003,M12,180.1
PCU113310113310P,2003,M13,175.0
PCU113310113310P,2004,M01,182.0
PCU113310113310P,2004,M02,181.3
PCU113310113310P,2004,M03,181.1
PCU113310113310P,2004,M04,181.2
PCU113310113310P,2004,M05,180.9
PCU113310113310P,2004,M06,181.5
PCU113310113310P,2004,M07,182.5
PCU113310113310P,2004,M08,182.6
PCU113310113310P,2004,M09,182.5
PCU113310113310P,2004,M10,183.4
PCU113310113310P,2004,M11,184.5
PCU113310113310P,2004,M12,184.0
PCU113310113310P,2004,M13,182.3
PCU113310113310P,2005,M01,186.3
PCU113310113310P,2005,M02,187.0
PCU113310113310P,2005,M03,188.2
PCU113310113310P,2005,M04,188.9
PCU113310113310P,2005,M05,188.5
PCU113310113310P,2005,M06,185.9
PCU113310113310P,2005,M07,184.9
PCU113310113310P,2005,M08,184.6
PCU113310113310P,2005,M09,184.8
PCU113310113310P,2005,M10,184.9
PCU113310113310P,2005,M11,185.6
PCU113310113310P,2005,M12,185.2
PCU113310113310P,2005,M13,186.2
PCU113310113310P,2006,M01,184.5
PCU113310113310P,2006,M02,184.5
PCU113310113310P,2006,M03,184.6
PCU113310113310P,2006,M04,184.0
PCU113310113310P,2006,M05,184.7
PCU113310113310P,2006,M06,184.4
PCU113310113310P,2006,M07,184.4
PCU113310113310P,2006,M08,184.1
PCU113310113310P,2006,M09,183.3
PCU113310113310P,2006,M10,182.5
PCU113310113310P,2006,M11,182.3
PCU113310113310P,2006,M12,180.8
PCU113310113310P,2006,M13,183.7
PCU113310113310P,2007,M01,182.0
PCU113310113310P,2007,M02,183.9
PCU113310113310P,2007,M03,185.8
PCU113310113310P,2007,M04,185.5
PCU113310113310P,2007,M05,184.8
PCU113310113310P,2007,M06,183.9
PCU113310113310P,2007,M07,182.4
PCU113310113310P,2007,M08,181.1
PCU113310113310P,2007,M09,180.6
PCU113310113310P,2007,M10,179.1
PCU113310113310P,2007,M11,177.2
PCU113310113310P,2007,M12,177.8
PCU113310113310P,2007,M13,182.0
PCU113310113310P,2008,M01,178.3
PCU113310113310P,2008,M02,177.5
PCU113310113310P,2008,M03,179.7
PCU113310113310P,2008,M04,178.9
PCU113310113310P,2008,M05,178.9
PCU113310113310P,2008,M06,180.1
PCU113310113310P,2008,M07,179.1
PCU113310113310P,2008,M08,179.0
PCU113310113310P,2008,M09,178.3
PCU113310113310P,2008,M10,179.0
PCU113310113310P,2008,M11,176.1
PCU113310113310P,2008,M12,175.3
PCU113310113310P,2008,M13,178.3
PCU113310113310P,2009,M01,172.3
PCU113310113310P,2009,M02,168.4
PCU113310113310P,2009,M03,165.6
PCU113310113310P,2009,M04,164.6
PCU113310113310P,2009,M05,163.2
PCU113310113310P,2009,M06,162.7
PCU113310113310P,2009,M07,162.3
PCU113310113310P,2009,M08,165.8
PCU113310113310P,2009,M09,166.6
PCU113310113310P,2009,M10,168.0
PCU113310113310P,2009,M11,169.0
PCU113310113310P,2009,M12,172.3
PCU113310113310P,2009,M13,166.7
PCU113310113310P,2010,M01,179.2
PCU113310113310P,2010,M02,183.1
PCU113310113310P,2010,M03,186.0
PCU113310113310P,2010,M04,186.2
PCU113310113310P,2010,M05,190.1
PCU113310113310P,2010,M06,186.5
PCU113310113310P,2010,M07,185.8
PCU113310113310P,2010,M08,183.2
PCU113310113310P,2010,M09,184.2
PCU113310113310P,2010,M10,184.3
PCU113310113310P,2010,M11,181.2
PCU113310113310P,2010,M12,180.8
PCU113310113310P,2010,M13,184.2
PCU113310113310P,2011,M01,186.6
PCU113310113310P,2011,M02,193.5
PCU113310113310P,2011,M03,193.5
PCU113310113310P,2011,M04,193.1
PCU113310113310P,2011,M05,194.7
PCU113310113310P,2011,M06,189.1
PCU113310113310P,2011,M07,189.2
PCU113310113310P,2011,M08,193.5
PCU113310113310P,2011,M09,193.7
PCU113310113310P,2011,M10,193.8
PCU113310113310P,2011,M11,194.2
PCU113310113310P,2011,M12,196.0
PCU113310113310P,2011,M13,192.6
PCU113310113310P,2012,M01,197.3
PCU113310113310P,2012,M02,197.6
PCU113310113310P,2012,M03,197.5
PCU113310113310P,2012,M04,197.6
PCU113310113310P,2012,M05,198.4
PCU113310113310P,2012,M06,197.7
PCU113310113310P,2012,M07,197.9
PCU113310113310P,2012,M08,197.9
PCU113310113310P,2012,M09,198.9
PCU113310113310P,2012,M10,199.8
PCU113310113310P,2012,M11,203.5
PCU113310113310P,2012,M12,204.2
PCU113310113310P,2012,M13,199.0
PCU113310113310P,2013,M01,206.6
PCU113310113310P,2013,M02,206.1
PCU113310113310P,2013,M03,206.6
PCU113310113310P,2013,M04,205.4
PCU113310113310P,2013,M05,205.7
PCU113310113310P,2013,M06,206.4
PCU113310113310P,2013,M07,207.2
PCU113310113310P,2013,M08,207.2
PCU113310113310P,2013,M09,207.6
PCU113310113310P,2013,M10,209.6
PCU113310113310P,2013,M11,209.7
PCU113310113310P,2013,M12,209.9
PCU113310113310P,2013,M13,207.3
PCU113310113310P,2014,M01,210.4
PCU113310113310P,2014,M02,210.7
PCU113310113310P,2014,M03,210.8
PCU113310113310P,2014,M04,210.6
PCU113310113310P,2014,M05,209.8
PCU113310113310P,2014,M06,209.9
PCU113310113310P,2014,M07,210.7
PCU113310113310P,2014,M08,211.3
PCU113310113310P,2014,M09,211.4
PCU113310113310P,2014,M10,210.8
PCU113310113310P,2014,M11,211.8
PCU113310113310P,2014,M12,209.7
PCU113310113310P,2014,M13,210.7
PCU113310113310P,2015,M01,213.1
PCU113310113310P,2015,M02,213.1
PCU113310113310P,2015,M03,212.0
PCU113310113310P,2015,M04,211.5
PCU113310113310P,2015,M05,210.8
PCU113310113310P,2015,M06,209.3
PCU113310113310P,2015,M07,206.6
PCU113310113310P,2015,M08,205.1
PCU113310113310P,2015,M09,204.8
PCU113310113310P,2015,M10,205.0
PCU113310113310P,2015,M11,204.0
PCU113310113310P,2015,M12,204.8
PCU113310113310P,2015,M13,208.3
PCU113310113310P,2016,M01,205.0
PCU113310113310P,2016,M02,204.2
PCU113310113310P,2016,M03,205.5
PCU113310113310P,2016,M04,205.3
PCU113310113310P,2016,M05,204.9
PCU113310113310P,2016,M06,204.1
PCU113310113310P,2016,M07,204.7
PCU113310113310P,2016,M08,205.5
PCU113310113310P,2016,M09,205.8
PCU113310113310P,2016,M10,209.0
PCU113310113310P,2016,M11,208.0
PCU113310113310P,2016,M12,209.1
PCU113310113310P,2016,M13,205.9
PCU113310113310P,2017,M01,208.3
PCU113310113310P,2017,M02,207.2
PCU113310113310P,2017,M03,207.5
PCU113310113310P,2017,M04,207.2
PCU113310113310P,2017,M05,202.6
PCU113310113310P,2017,M06,204.9
PCU113310113310P,2017,M07,205.0
PCU113310113310P,2017,M08,203.7
PCU113310113310P,2017,M09,204.4
PCU113310113310P,2017,M10,208.8
PCU113310113310P,2017,M11,209.9
PCU113310113310P,2017,M12,212.0
PCU113310113310P,2017,M13,206.8
PCU113310113310P,2018,M01,214.9
PCU113310113310P,2018,M02,215.3
PCU113310113310P,2018,M03,213.3
PCU113310113310P,2018,M04,212.8
PCU113310113310P,2018,M05,212.5
PCU113310113310P,2018,M06,213.7
PCU113310113310P,2018,M07,213.5
PCU113310113310P,2018,M08,220.5
PCU113310113310P,2018,M09,215.5
PCU113310113310P,2018,M10,214.4
PCU113310113310P,2018,M11,210.0
PCU113310113310P,2018,M12,210.1
PCU113310113310P,2018,M13,213.9
PCU113310113310P,2019,M01,208.3
PCU113310113310P,2019,M02,206.0
PCU113310113310P,2019,M03,204.8
PCU113310113310P,2019,M04,207.2
PCU113310113310P,2019,M05,205.8
PCU113310113310P,2019,M06,200.7,P
PCU113310113310P,2019,M07,200.4,P
PCU113310113310P,2019,M08,203.6,P
PCU113310113310P,2019,M09,202.6,P
