series_id,year,period,value,footnote_codes
PCU453110453110,2000,M06,100.0
PCU453110453110,2000,M07,100.0
PCU453110453110,2000,M08,98.9
PCU453110453110,2000,M09,99.5
PCU453110453110,2000,M10,103.0
PCU453110453110,2000,M11,103.4
PCU453110453110,2000,M12,102.3
PCU453110453110,2001,M01,102.6
PCU453110453110,2001,M02,111.8
PCU453110453110,2001,M03,105.5
PCU453110453110,2001,M04,106.2
PCU453110453110,2001,M05,107.2
PCU453110453110,2001,M06,106.8
PCU453110453110,2001,M07,110.6
PCU453110453110,2001,M08,110.1
PCU453110453110,2001,M09,110.3
PCU453110453110,2001,M10,109.2
PCU453110453110,2001,M11,108.6
PCU453110453110,2001,M12,107.6
PCU453110453110,2001,M13,108.1
PCU453110453110,2002,M01,106.9
PCU453110453110,2002,M02,109.0
PCU453110453110,2002,M03,108.0
PCU453110453110,2002,M04,108.9
PCU453110453110,2002,M05,108.8
PCU453110453110,2002,M06,111.0
PCU453110453110,2002,M07,112.3
PCU453110453110,2002,M08,112.3
PCU453110453110,2002,M09,112.0
PCU453110453110,2002,M10,112.2
PCU453110453110,2002,M11,112.1
PCU453110453110,2002,M12,112.2
PCU453110453110,2002,M13,110.5
PCU453110453110,2003,M01,113.1
PCU453110453110,2003,M02,118.9
PCU453110453110,2003,M03,110.4
PCU453110453110,2003,M04,110.5
PCU453110453110,2003,M05,110.7
PCU453110453110,2003,M06,110.9
PCU453110453110,2003,M07,111.3
PCU453110453110,2003,M08,111.3
PCU453110453110,2003,M09,111.6
PCU453110453110,2003,M10,110.2
PCU453110453110,2003,M11,109.5
PCU453110453110,2003,M12,108.2
PCU453110453110,2003,M13,111.4
PCU453110453110,2004,M01,107.9
PCU453110453110,2004,M02,109.3
PCU453110453110,2004,M03,108.0
PCU453110453110,2004,M04,108.0
PCU453110453110,2004,M05,108.4
PCU453110453110,2004,M06,108.0
PCU453110453110,2004,M07,108.0
PCU453110453110,2004,M08,108.2
PCU453110453110,2004,M09,108.0
PCU453110453110,2004,M10,108.1
PCU453110453110,2004,M11,109.7
PCU453110453110,2004,M12,110.0
PCU453110453110,2004,M13,108.5
PCU453110453110,2005,M01,108.4
PCU453110453110,2005,M02,109.1
PCU453110453110,2005,M03,109.2
PCU453110453110,2005,M04,108.9
PCU453110453110,2005,M05,108.8
PCU453110453110,2005,M06,108.4
PCU453110453110,2005,M07,108.1
PCU453110453110,2005,M08,107.9
PCU453110453110,2005,M09,107.9
PCU453110453110,2005,M10,108.1
PCU453110453110,2005,M11,108.1
PCU453110453110,2005,M12,108.1
PCU453110453110,2005,M13,108.4
PCU453110453110,2006,M01,108.1
PCU453110453110,2006,M02,109.2
PCU453110453110,2006,M03,108.1
PCU453110453110,2006,M04,108.3
PCU453110453110,2006,M05,108.7
PCU453110453110,2006,M06,108.7
PCU453110453110,2006,M07,113.8
PCU453110453110,2006,M08,113.8
PCU453110453110,2006,M09,113.7
PCU453110453110,2006,M10,113.8
PCU453110453110,2006,M11,114.3
PCU453110453110,2006,M12,114.3
PCU453110453110,2006,M13,111.2
PCU453110453110,2007,M01,113.0
PCU453110453110,2007,M02,112.9
PCU453110453110,2007,M03,110.7
PCU453110453110,2007,M04,116.3
PCU453110453110,2007,M05,118.6
PCU453110453110,2007,M06,118.2
PCU453110453110,2007,M07,114.9
PCU453110453110,2007,M08,118.3
PCU453110453110,2007,M09,117.9
PCU453110453110,2007,M10,117.7
PCU453110453110,2007,M11,117.7
PCU453110453110,2007,M12,117.3
PCU453110453110,2007,M13,116.1
PCU453110453110,2008,M01,116.7
PCU453110453110,2008,M02,118.4
PCU453110453110,2008,M03,116.9
PCU453110453110,2008,M04,117.0
PCU453110453110,2008,M05,117.2
PCU453110453110,2008,M06,118.1
PCU453110453110,2008,M07,117.7
PCU453110453110,2008,M08,117.7
PCU453110453110,2008,M09,117.1
PCU453110453110,2008,M10,117.0
PCU453110453110,2008,M11,116.8
PCU453110453110,2008,M12,119.1
PCU453110453110,2008,M13,117.5
PCU453110453110,2009,M01,119.4
PCU453110453110,2009,M02,120.4
PCU453110453110,2009,M03,120.1
PCU453110453110,2009,M04,118.8
PCU453110453110,2009,M05,118.9
PCU453110453110,2009,M06,114.0
PCU453110453110,2009,M07,114.2
PCU453110453110,2009,M08,114.0
PCU453110453110,2009,M09,113.9
PCU453110453110,2009,M10,113.8
PCU453110453110,2009,M11,113.9
PCU453110453110,2009,M12,114.2
PCU453110453110,2009,M13,116.3
PCU453110453110,2010,M01,117.5
PCU453110453110,2010,M02,122.5
PCU453110453110,2010,M03,122.2
PCU453110453110,2010,M04,115.7
PCU453110453110,2010,M05,115.8
PCU453110453110,2010,M06,115.7
PCU453110453110,2010,M07,116.1
PCU453110453110,2010,M08,116.1
PCU453110453110,2010,M09,114.4
PCU453110453110,2010,M10,114.5
PCU453110453110,2010,M11,111.1
PCU453110453110,2010,M12,110.5
PCU453110453110,2010,M13,116.0
PCU453110453110,2011,M01,112.5
PCU453110453110,2011,M02,113.4
PCU453110453110,2011,M03,113.2
PCU453110453110,2011,M04,113.0
PCU453110453110,2011,M05,110.3
PCU453110453110,2011,M06,110.3
PCU453110453110,2011,M07,110.5
PCU453110453110,2011,M08,111.3
PCU453110453110,2011,M09,110.9
PCU453110453110,2011,M10,110.6
PCU453110453110,2011,M11,112.9
PCU453110453110,2011,M12,112.9
PCU453110453110,2011,M13,111.8
PCU453110453110,2012,M01,112.8
PCU453110453110,2012,M02,116.5
PCU453110453110,2012,M03,117.2
PCU453110453110,2012,M04,117.0
PCU453110453110,2012,M05,115.8
PCU453110453110,2012,M06,115.9
PCU453110453110,2012,M07,116.0
PCU453110453110,2012,M08,116.0
PCU453110453110,2012,M09,115.9
PCU453110453110,2012,M10,115.7
PCU453110453110,2012,M11,115.6
PCU453110453110,2012,M12,115.5
PCU453110453110,2012,M13,115.8
PCU453110453110,2013,M01,115.6
PCU453110453110,2013,M02,116.0
PCU453110453110,2013,M03,116.2
PCU453110453110,2013,M04,116.2
PCU453110453110,2013,M05,116.3
PCU453110453110,2013,M06,116.8
PCU453110453110,2013,M07,117.5
PCU453110453110,2013,M08,117.1
PCU453110453110,2013,M09,116.8
PCU453110453110,2013,M10,116.8
PCU453110453110,2013,M11,116.9
PCU453110453110,2013,M12,117.0
PCU453110453110,2013,M13,116.6
PCU453110453110,2014,M01,118.0
PCU453110453110,2014,M02,120.7
PCU453110453110,2014,M03,121.4
PCU453110453110,2014,M04,122.0
PCU453110453110,2014,M05,127.0
PCU453110453110,2014,M06,128.2
PCU453110453110,2014,M07,128.2
PCU453110453110,2014,M08,129.2
PCU453110453110,2014,M09,128.9
PCU453110453110,2014,M10,129.6
PCU453110453110,2014,M11,131.6
PCU453110453110,2014,M12,131.2
PCU453110453110,2014,M13,126.3
PCU453110453110,2015,M01,131.6
PCU453110453110,2015,M02,136.3
PCU453110453110,2015,M03,134.7
PCU453110453110,2015,M04,132.8
PCU453110453110,2015,M05,133.2
PCU453110453110,2015,M06,133.3
PCU453110453110,2015,M07,133.1
PCU453110453110,2015,M08,133.1
PCU453110453110,2015,M09,133.1
PCU453110453110,2015,M10,134.2
PCU453110453110,2015,M11,134.5
PCU453110453110,2015,M12,132.8
PCU453110453110,2015,M13,133.6
PCU453110453110,2016,M01,132.1
PCU453110453110,2016,M02,130.7
PCU453110453110,2016,M03,129.6
PCU453110453110,2016,M04,128.5
PCU453110453110,2016,M05,131.4
PCU453110453110,2016,M06,131.5
PCU453110453110,2016,M07,131.5
PCU453110453110,2016,M08,130.6
PCU453110453110,2016,M09,130.6
PCU453110453110,2016,M10,130.6
PCU453110453110,2016,M11,131.6
PCU453110453110,2016,M12,131.6
PCU453110453110,2016,M13,130.9
PCU453110453110,2017,M01,132.2
PCU453110453110,2017,M02,131.5
PCU453110453110,2017,M03,130.6
PCU453110453110,2017,M04,130.6
PCU453110453110,2017,M05,131.8
PCU453110453110,2017,M06,131.8
PCU453110453110,2017,M07,132.9
PCU453110453110,2017,M08,132.9
PCU4532--4532--,2003,M12,100.0
PCU4532--4532--,2004,M01,99.0
PCU4532--4532--,2004,M02,98.6
PCU4532--4532--,2004,M03,98.5
PCU4532--4532--,2004,M04,97.9
PCU4532--4532--,2004,M05,100.0
PCU4532--4532--,2004,M06,99.7
PCU4532--4532--,2004,M07,99.4
PCU4532--4532--,2004,M08,99.6
PCU4532--4532--,2004,M09,100.4
PCU4532--4532--,2004,M10,101.7
PCU4532--4532--,2004,M11,101.2
PCU4532--4532--,2004,M12,100.5
PCU4532--4532--,2004,M13,99.7
PCU4532--4532--,2005,M01,101.0
PCU4532--4532--,2005,M02,101.0
PCU4532--4532--,2005,M03,100.9
PCU4532--4532--,2005,M04,101.2
PCU4532--4532--,2005,M05,101.1
PCU4532--4532--,2005,M06,100.9
PCU4532--4532--,2005,M07,101.1
PCU4532--4532--,2005,M08,101.0
PCU4532--4532--,2005,M09,103.4
PCU4532--4532--,2005,M10,103.0
PCU4532--4532--,2005,M11,102.9
PCU4532--4532--,2005,M12,102.9
PCU4532--4532--,2005,M13,101.7
PCU4532--4532--,2006,M01,105.4
PCU4532--4532--,2006,M02,106.4
PCU4532--4532--,2006,M03,106.3
PCU4532--4532--,2006,M04,104.1
PCU4532--4532--,2006,M05,103.9
PCU4532--4532--,2006,M06,104.0
PCU4532--4532--,2006,M07,104.6
PCU4532--4532--,2006,M08,103.2
PCU4532--4532--,2006,M09,102.6
PCU4532--4532--,2006,M10,104.6
PCU4532--4532--,2006,M11,103.1
PCU4532--4532--,2006,M12,103.5
PCU4532--4532--,2006,M13,104.3
PCU4532--4532--,2007,M01,103.4
PCU4532--4532--,2007,M02,106.9
PCU4532--4532--,2007,M03,106.2
PCU4532--4532--,2007,M04,106.1
PCU4532--4532--,2007,M05,106.2
PCU4532--4532--,2007,M06,106.7
PCU4532--4532--,2007,M07,108.4
PCU4532--4532--,2007,M08,108.7
PCU4532--4532--,2007,M09,108.1
PCU4532--4532--,2007,M10,111.0
PCU4532--4532--,2007,M11,110.9
PCU4532--4532--,2007,M12,110.9
PCU4532--4532--,2007,M13,107.8
PCU4532--4532--,2008,M01,112.7
PCU4532--4532--,2008,M02,111.7
PCU4532--4532--,2008,M03,111.9
PCU4532--4532--,2008,M04,111.9
PCU4532--4532--,2008,M05,111.9
PCU4532--4532--,2008,M06,111.8
PCU4532--4532--,2008,M07,112.4
PCU4532--4532--,2008,M08,108.9
PCU4532--4532--,2008,M09,110.0
PCU4532--4532--,2008,M10,111.7
PCU4532--4532--,2008,M11,112.5
PCU4532--4532--,2008,M12,116.7
PCU4532--4532--,2008,M13,112.0
PCU4532--4532--,2009,M01,117.8
PCU4532--4532--,2009,M02,116.7
PCU4532--4532--,2009,M03,117.5
PCU4532--4532--,2009,M04,117.9
PCU4532--4532--,2009,M05,115.5
PCU4532--4532--,2009,M06,115.9
PCU4532--4532--,2009,M07,115.7
PCU4532--4532--,2009,M08,111.5
PCU4532--4532--,2009,M09,118.1
PCU4532--4532--,2009,M10,118.0
PCU4532--4532--,2009,M11,118.0
PCU4532--4532--,2009,M12,115.7
PCU4532--4532--,2009,M13,116.5
PCU4532--4532--,2010,M01,116.4
PCU4532--4532--,2010,M02,115.0
PCU4532--4532--,2010,M03,116.9
PCU4532--4532--,2010,M04,111.7
PCU4532--4532--,2010,M05,111.6
PCU4532--4532--,2010,M06,116.2
PCU4532--4532--,2010,M07,127.5
PCU4532--4532--,2010,M08,128.2
PCU4532--4532--,2010,M09,128.1
PCU4532--4532--,2010,M10,128.0
PCU4532--4532--,2010,M11,128.4
PCU4532--4532--,2010,M12,131.2
PCU4532--4532--,2010,M13,121.6
PCU4532--4532--,2011,M01,127.8
PCU4532--4532--,2011,M02,127.8
PCU4532--4532--,2011,M03,131.5
PCU4532--4532--,2011,M04,133.3
PCU4532--4532--,2011,M05,133.3
PCU4532--4532--,2011,M06,136.4
PCU4532--4532--,2011,M07,136.0
PCU4532--4532--,2011,M08,134.4
PCU4532--4532--,2011,M09,131.5
PCU4532--4532--,2011,M10,131.8
PCU4532--4532--,2011,M11,129.7
PCU4532--4532--,2011,M12,131.4
PCU4532--4532--,2011,M13,132.1
PCU4532--4532--,2012,M01,130.6
PCU4532--4532--,2012,M02,130.2
PCU4532--4532--,2012,M03,130.1
PCU4532--4532--,2012,M04,131.7
PCU4532--4532--,2012,M05,132.1
PCU4532--4532--,2012,M06,135.3
PCU4532--4532--,2012,M07,139.0
PCU4532--4532--,2012,M08,139.3
PCU4532--4532--,2012,M09,140.6
PCU4532--4532--,2012,M10,140.0
PCU4532--4532--,2012,M11,136.4
PCU4532--4532--,2012,M12,136.7
PCU4532--4532--,2012,M13,135.2
PCU4532--4532--,2013,M01,130.7
PCU4532--4532--,2013,M02,136.4
PCU4532--4532--,2013,M03,135.5
PCU4532--4532--,2013,M04,134.1
PCU4532--4532--,2013,M05,129.1
PCU4532--4532--,2013,M06,133.1
PCU4532--4532--,2013,M07,134.8
PCU4532--4532--,2013,M08,138.5
PCU4532--4532--,2013,M09,138.5
PCU4532--4532--,2013,M10,132.7
PCU4532--4532--,2013,M11,134.8
PCU4532--4532--,2013,M12,131.9
PCU4532--4532--,2013,M13,134.2
PCU4532--4532--,2014,M01,130.4
PCU4532--4532--,2014,M02,127.9
PCU4532--4532--,2014,M03,136.2
PCU4532--4532--,2014,M04,135.8
PCU4532--4532--,2014,M05,135.6
PCU4532--4532--,2014,M06,136.3
PCU4532--4532--,2014,M07,135.9
PCU4532--4532--,2014,M08,136.4
PCU4532--4532--,2014,M09,135.6
PCU4532--4532--,2014,M10,138.2
PCU4532--4532--,2014,M11,136.6
PCU4532--4532--,2014,M12,136.5
PCU4532--4532--,2014,M13,135.1
PCU4532--4532--,2015,M01,137.2
PCU4532--4532--,2015,M02,138.3
PCU4532--4532--,2015,M03,138.9
PCU4532--4532--,2015,M04,138.7
PCU4532--4532--,2015,M05,138.5
PCU4532--4532--,2015,M06,139.9
PCU4532--4532--,2015,M07,140.1
PCU4532--4532--,2015,M08,140.5
PCU4532--4532--,2015,M09,144.6
PCU4532--4532--,2015,M10,143.6
PCU4532--4532--,2015,M11,141.7
PCU4532--4532--,2015,M12,140.2
PCU4532--4532--,2015,M13,140.2
PCU4532--4532--,2016,M01,139.7
PCU4532--4532--,2016,M02,140.1
PCU4532--4532--,2016,M03,139.7
PCU4532--4532--,2016,M04,144.3
PCU4532--4532--,2016,M05,142.8
PCU4532--4532--,2016,M06,142.1
PCU4532--4532--,2016,M07,143.8
PCU4532--4532--,2016,M08,145.7
PCU4532--4532--,2016,M09,147.2
PCU4532--4532--,2016,M10,146.7
PCU4532--4532--,2016,M11,147.6
PCU4532--4532--,2016,M12,147.7
PCU4532--4532--,2016,M13,143.9
PCU4532--4532--,2017,M01,149.1
PCU4532--4532--,2017,M02,148.7
PCU4532--4532--,2017,M03,146.9
PCU4532--4532--,2017,M04,142.5
PCU4532--4532--,2017,M05,145.2
PCU4532--4532--,2017,M06,145.3
PCU4532--4532--,2017,M07,145.3
PCU4532--4532--,2017,M08,145.8
PCU4532--4532--,2017,M09,147.2
PCU4532--4532--,2017,M10,147.0
PCU4532--4532--,2017,M11,148.6
PCU4532--4532--,2017,M12,146.3
PCU4532--4532--,2017,M13,146.5
PCU4532--4532--,2018,M01,150.9
PCU4532--4532--,2018,M02,147.7
PCU4532--4532--,2018,M03,147.6
PCU4532--4532--,2018,M04,146.2
PCU4532--4532--,2018,M05,148.4
PCU4532--4532--,2018,M06,148.5
PCU4532--4532--,2018,M07,146.8
PCU4532--4532--,2018,M08,148.4
PCU4532--4532--,2018,M09,146.5
PCU4532--4532--,2018,M10,149.3
PCU4532--4532--,2018,M11,148.3
PCU4532--4532--,2018,M12,147.7
PCU4532--4532--,2018,M13,148.0
PCU4532--4532--,2019,M01,146.2
PCU4532--4532--,2019,M02,147.2
PCU4532--4532--,2019,M03,147.0
PCU4532--4532--,2019,M04,143.1
PCU4532--4532--,2019,M05,144.4,P
PCU4532--4532--,2019,M06,146.2,P
