REF_DATE,North American Product Classification System (NAPCS),VALUE,"Total, Industrial product price index (IPPI)",Energy and petroleum products,Natural gas liquids and related products,"Solid fuel products, not elsewhere classified"
1956-01,,,15.6,,,
1956-02,,,15.6,,,
1956-03,,,15.7,,,
1956-04,,,15.7,,,
1956-05,,,15.8,,,
1956-06,,,15.9,,,
1956-07,,,15.8,,,
1956-08,,,15.9,,,
1956-09,,,15.9,,,
1956-10,,,15.9,,,
1956-11,,,16.0,,,
1956-12,,,16.0,,,
1957-01,,,16.1,,,
1957-02,,,16.1,,,
1957-03,,,16.1,,,
1957-04,,,16.2,,,
1957-05,,,16.2,,,
1957-06,,,16.2,,,
1957-07,,,16.2,,,
1957-08,,,16.1,,,
1957-09,,,16.1,,,
1957-10,,,16.1,,,
1957-11,,,16.1,,,
1957-12,,,16.1,,,
1958-01,,,16.1,,,
1958-02,,,16.2,,,
1958-03,,,16.2,,,
1958-04,,,16.1,,,
1958-05,,,16.2,,,
1958-06,,,16.2,,,
1958-07,,,16.1,,,
1958-08,,,16.1,,,
1958-09,,,16.2,,,
1958-10,,,16.2,,,
1958-11,,,16.3,,,
1958-12,,,16.3,,,
1959-01,,,16.3,,,
1959-02,,,16.3,,,
1959-03,,,16.3,,,
1959-04,,,16.3,,,
1959-05,,,16.3,,,
1959-06,,,16.3,,,
1959-07,,,16.3,,,
1959-08,,,16.3,,,
1959-09,,,16.4,,,
1959-10,,,16.3,,,
1959-11,,,16.3,,,
1959-12,,,16.3,,,
1960-01,,,16.4,,,
1960-02,,,16.3,,,
1960-03,,,16.3,,,
1960-04,,,16.4,,,
1960-05,,,16.3,,,
1960-06,,,16.4,,,
1960-07,,,16.4,,,
1960-08,,,16.4,,,
1960-09,,,16.4,,,
1960-10,,,16.4,,,
1960-11,,,16.3,,,
1960-12,,,16.4,,,
1961-01,,,16.4,,,
1961-02,,,16.4,,,
1961-03,,,16.3,,,
1961-04,,,16.4,,,
1961-05,,,16.3,,,
1961-06,,,16.5,,,
1961-07,,,16.4,,,
1961-08,,,16.4,,,
1961-09,,,16.4,,,
1961-10,,,16.4,,,
1961-11,,,16.4,,,
1961-12,,,16.5,,,
1962-01,,,16.5,,,
1962-02,,,16.5,,,
1962-03,,,16.5,,,
1962-04,,,16.5,,,
1962-05,,,16.5,,,
1962-06,,,16.6,,,
1962-07,,,16.7,,,
1962-08,,,16.7,,,
1962-09,,,16.7,,,
1962-10,,,16.7,,,
1962-11,,,16.7,,,
1962-12,,,16.7,,,
1963-01,,,16.7,,,
1963-02,,,16.7,,,
1963-03,,,16.7,,,
1963-04,,,16.7,,,
1963-05,,,16.7,,,
1963-06,,,16.8,,,
1963-07,,,16.8,,,
1963-08,,,16.8,,,
1963-09,,,16.8,,,
1963-10,,,16.8,,,
1963-11,,,16.9,,,
1963-12,,,16.8,,,
1964-01,,,16.9,,,
1964-02,,,16.9,,,
1964-03,,,16.9,,,
1964-04,,,16.9,,,
1964-05,,,17.0,,,
1964-06,,,16.9,,,
1964-07,,,16.9,,,
1964-08,,,16.9,,,
1964-09,,,16.9,,,
1964-10,,,16.9,,,
1964-11,,,16.9,,,
1964-12,,,16.9,,,
1965-01,,,16.9,,,
1965-02,,,17.1,,,
1965-03,,,17.1,,,
1965-04,,,17.1,,,
1965-05,,,17.1,,,
1965-06,,,17.3,,,
1965-07,,,17.3,,,
1965-08,,,17.3,,,
1965-09,,,17.3,,,
1965-10,,,17.3,,,
1965-11,,,17.3,,,
1965-12,,,17.4,,,
1966-01,,,17.5,,,
1966-02,,,17.5,,,
1966-03,,,17.6,,,
1966-04,,,17.5,,,
1966-05,,,17.6,,,
1966-06,,,17.6,,,
1966-07,,,17.6,,,
1966-08,,,17.6,,,
1966-09,,,17.7,,,
1966-10,,,17.6,,,
1966-11,,,17.7,,,
1966-12,,,17.7,,,
1967-01,,,17.8,,,
1967-02,,,17.9,,,
1967-03,,,18.0,,,
1967-04,,,18.0,,,
1967-05,,,18.1,,,
1967-06,,,18.1,,,
1967-07,,,18.1,,,
1967-08,,,18.1,,,
1967-09,,,18.1,,,
1967-10,,,18.1,,,
1967-11,,,18.1,,,
1967-12,,,18.2,,,
1968-01,,,18.3,,,
1968-02,,,18.3,,,
1968-03,,,18.4,,,
1968-04,,,18.3,,,
1968-05,,,18.3,,,
1968-06,,,18.4,,,
1968-07,,,18.4,,,
1968-08,,,18.4,,,
1968-09,,,18.5,,,
1968-10,,,18.5,,,
1968-11,,,18.6,,,
1968-12,,,18.6,,,
1969-01,,,18.7,,,
1969-02,,,18.9,,,
1969-03,,,19.0,,,
1969-04,,,19.0,,,
1969-05,,,19.0,,,
1969-06,,,19.1,,,
1969-07,,,19.0,,,
1969-08,,,19.0,,,
1969-09,,,19.1,,,
1969-10,,,19.1,,,
1969-11,,,19.2,,,
1969-12,,,19.4,,,
1970-01,,,19.6,,,
1970-02,,,19.6,,,
1970-03,,,19.7,,,
1970-04,,,19.7,,,
1970-05,,,19.7,,,
1970-06,,,19.6,,,
1970-07,,,19.5,,,
1970-08,,,19.4,,,
1970-09,,,19.4,,,
1970-10,,,19.5,,,
1970-11,,,19.5,,,
1970-12,,,19.5,,,
1971-01,,,19.6,,,
1971-02,,,19.7,,,
1971-03,,,19.7,,,
1971-04,,,19.7,,,
1971-05,,,19.7,,,
1971-06,,,19.8,,,
1971-07,,,20.0,,,
1971-08,,,20.0,,,
1971-09,,,20.0,,,
1971-10,,,20.0,,,
1971-11,,,20.0,,,
1971-12,,,20.2,,,
1972-01,,,20.4,,,
1972-02,,,20.5,,,
1972-03,,,20.6,,,
1972-04,,,20.7,,,
1972-05,,,20.7,,,
1972-06,,,20.7,,,
1972-07,,,20.8,,,
1972-08,,,20.8,,,
1972-09,,,20.9,,,
1972-10,,,21.0,,,
1972-11,,,21.1,,,
1972-12,,,21.4,,,
1973-01,,,21.6,,,
1973-02,,,21.9,,,
1973-03,,,22.1,,,
1973-04,,,22.4,,,
1973-05,,,22.7,,,
1973-06,,,22.9,,,
1973-07,,,23.3,,,
1973-08,,,23.9,,,
1973-09,,,23.8,,,
1973-10,,,24.0,,,
1973-11,,,24.2,,,
1973-12,,,24.5,,,
1974-01,,,25.3,,,
1974-02,,,25.6,,,
1974-03,,,26.0,,,
1974-04,,,26.7,,,
1974-05,,,26.9,,,
1974-06,,,27.2,,,
1974-07,,,27.8,,,
1974-08,,,28.3,,,
1974-09,,,28.5,,,
1974-10,,,28.9,,,
1974-11,,,29.3,,,
1974-12,,,29.3,,,
1975-01,,,29.7,,,
1975-02,,,29.9,,,
1975-03,,,29.9,,,
1975-04,,,30.2,,,
1975-05,,,30.5,,,
1975-06,,,30.5,,,
1975-07,,,30.6,,,
1975-08,,,30.9,,,
1975-09,,,31.1,,,
1975-10,,,31.4,,,
1975-11,,,31.4,,,
1975-12,,,31.5,,,
1976-01,,,31.6,,,
1976-02,,,31.6,,,
1976-03,,,31.6,,,
1976-04,,,31.8,,,
1976-05,,,32.0,,,
1976-06,,,32.2,,,
1976-07,,,32.3,,,
1976-08,,,32.3,,,
1976-09,,,32.6,,,
1976-10,,,32.6,,,
1976-11,,,32.6,,,
1976-12,,,32.9,,,
1977-01,,,33.3,,,
1977-02,,,33.6,,,
1977-03,,,34.0,,,
1977-04,,,34.5,,,
1977-05,,,34.6,,,
1977-06,,,34.6,,,
1977-07,,,34.9,,,
1977-08,,,35.0,,,
1977-09,,,35.2,,,
1977-10,,,35.4,,,
1977-11,,,35.5,,,
1977-12,,,35.6,,,
1978-01,,,36.2,,,
1978-02,,,36.4,,,
1978-03,,,36.7,,,
1978-04,,,37.3,,,
1978-05,,,37.5,,,
1978-06,,,37.6,,,
1978-07,,,37.8,,,
1978-08,,,38.2,,,
1978-09,,,38.6,,,
1978-10,,,39.4,,,
1978-11,,,39.6,,,
1978-12,,,39.7,,,
1979-01,,,40.8,,,
1979-02,,,41.6,,,
1979-03,,,41.9,,,
1979-04,,,42.4,,,
1979-05,,,42.7,,,
1979-06,,,43.0,,,
1979-07,,,43.6,,,
1979-08,,,43.8,,,
1979-09,,,44.6,,,
1979-10,,,45.3,,,
1979-11,,,45.5,,,
1979-12,,,45.9,,,
1980-01,,,47.6,,,
1980-02,,,47.9,,,
1980-03,,,47.6,,,
1980-04,,,48.0,,,
1980-05,,,48.3,,,
1980-06,,,48.6,,,
1980-07,,,49.0,,,
1980-08,,,49.6,,,
1980-09,,,50.2,,,
1980-10,,,50.9,,,
1980-11,,,51.4,,,
1980-12,,,51.5,,,
1981-01,,,52.1,32.9,,
1981-02,,,52.5,33.7,,
1981-03,,,52.8,35.6,,
1981-04,,,53.3,35.9,,
1981-05,,,53.7,37.0,,
1981-06,,,54.3,38.5,,
1981-07,,,54.7,39.0,,
1981-08,,,55.1,39.0,,
1981-09,,,55.2,40.3,,
1981-10,,,55.7,40.8,,
1981-11,,,55.6,40.6,,
1981-12,,,55.7,40.8,,
1982-01,,,56.4,40.7,,
1982-02,,,56.7,41.0,,
1982-03,,,57.1,42.7,,
1982-04,,,57.6,43.1,,
1982-05,,,57.8,43.4,,
1982-06,,,58.1,43.5,,
1982-07,,,58.2,43.4,,
1982-08,,,58.1,43.9,,
1982-09,,,58.6,46.1,,
1982-10,,,58.7,46.4,,
1982-11,,,58.5,46.2,,
1982-12,,,58.6,45.9,,
1983-01,,,58.6,43.7,,
1983-02,,,58.6,42.8,,
1983-03,,,59.1,46.2,,
1983-04,,,59.4,45.8,,
1983-05,,,59.7,45.4,,
1983-06,,,60.2,47.0,,
1983-07,,,60.3,47.1,,
1983-08,,,60.4,47.5,,
1983-09,,,60.3,47.5,,
1983-10,,,60.6,47.2,,
1983-11,,,60.5,46.7,,
1983-12,,,60.8,47.2,,
1984-01,,,61.4,48.3,,
1984-02,,,61.6,48.2,,
1984-03,,,62.0,47.8,,
1984-04,,,62.5,47.6,,
1984-05,,,62.5,47.3,,
1984-06,,,62.6,47.3,,
1984-07,,,63.0,48.0,,
1984-08,,,63.0,48.3,,
1984-09,,,62.9,48.3,,
1984-10,,,62.9,48.1,,
1984-11,,,63.2,49.4,,
1984-12,,,63.4,50.4,,
1985-01,,,63.7,51.1,,
1985-02,,,63.8,51.0,,
1985-03,,,64.2,51.0,,
1985-04,,,64.2,50.8,,
1985-05,,,64.3,50.8,,
1985-06,,,64.3,50.6,,
1985-07,,,64.3,50.4,,
1985-08,,,64.2,50.0,,
1985-09,,,64.3,50.2,,
1985-10,,,64.6,50.6,,
1985-11,,,64.7,51.0,,
1985-12,,,65.1,51.9,,
1986-01,,,65.0,51.6,,
1986-02,,,64.9,50.3,,
1986-03,,,64.7,46.9,,
1986-04,,,64.7,41.9,,
1986-05,,,64.2,39.2,,
1986-06,,,64.4,38.7,,
1986-07,,,64.6,38.0,,
1986-08,,,64.9,37.1,,
1986-09,,,65.0,36.7,,
1986-10,,,65.4,36.5,,
1986-11,,,65.4,36.7,,
1986-12,,,65.2,36.4,,
1987-01,,,65.6,37.2,,
1987-02,,,65.4,37.9,,
1987-03,,,65.4,38.3,,
1987-04,,,65.8,38.8,,
1987-05,,,66.4,38.3,,
1987-06,,,66.5,38.7,,
1987-07,,,66.8,39.0,,
1987-08,,,67.3,39.7,,
1987-09,,,67.3,39.8,,
1987-10,,,67.5,39.8,,
1987-11,,,67.9,39.6,,
1987-12,,,68.1,39.1,,
1988-01,,,68.7,38.0,,
1988-02,,,68.5,37.3,,
1988-03,,,68.7,36.4,,
1988-04,,,68.9,36.2,,
1988-05,,,69.3,36.2,,
1988-06,,,69.5,36.7,,
1988-07,,,69.8,36.4,,
1988-08,,,70.0,35.7,,
1988-09,,,70.0,35.3,,
1988-10,,,70.1,34.9,,
1988-11,,,70.6,34.2,,
1988-12,,,70.6,34.3,,
1989-01,,,71.0,34.6,,
1989-02,,,71.0,34.8,,
1989-03,,,71.2,35.3,,
1989-04,,,71.1,35.8,,
1989-05,,,71.1,36.7,,
1989-06,,,71.2,37.4,,
1989-07,,,71.1,37.6,,
1989-08,,,71.0,37.5,,
1989-09,,,70.8,37.3,,
1989-10,,,70.7,37.5,,
1989-11,,,70.6,37.7,,
1989-12,,,70.4,38.2,,
1990-01,,,70.5,39.5,,
1990-02,,,71.0,39.8,,
1990-03,,,70.9,39.6,,
1990-04,,,70.7,39.4,,
1990-05,,,71.1,39.1,,
1990-06,,,71.0,39.0,,
1990-07,,,70.7,38.5,,
1990-08,,,70.9,39.2,,
1990-09,,,71.5,41.4,,
1990-10,,,71.7,44.5,,
1990-11,,,71.9,47.0,,
1990-12,,,72.0,49.2,,
1991-01,,,72.1,49.0,,
1991-02,,,71.7,45.8,,
1991-03,,,71.1,42.5,,
1991-04,,,70.7,39.6,,
1991-05,,,70.5,38.0,,
1991-06,,,70.4,37.8,,
1991-07,,,70.2,37.5,,
1991-08,,,69.8,37.6,,
1991-09,,,69.7,38.0,,
1991-10,,,69.7,37.8,,
1991-11,,,69.7,38.1,,
1991-12,,,69.6,37.3,,
1992-01,,,69.3,36.2,,
1992-02,,,69.9,34.8,,
1992-03,,,70.1,34.5,,
1992-04,,,69.9,35.0,,
1992-05,,,70.5,35.5,,
1992-06,,,70.7,37.1,,
1992-07,,,70.7,38.0,,
1992-08,,,70.9,38.2,,
1992-09,,,71.3,38.0,,
1992-10,,,71.7,38.3,,
1992-11,,,72.0,38.6,,
1992-12,,,72.2,37.9,,
1993-01,,,72.8,37.5,,
1993-02,,,72.9,37.1,,
1993-03,,,73.1,36.9,,
1993-04,,,73.0,36.9,,
1993-05,,,72.8,37.3,,
1993-06,,,72.7,37.2,,
1993-07,,,72.7,36.4,,
1993-08,,,73.4,35.9,,
1993-09,,,73.5,36.0,,
1993-10,,,73.9,36.2,,
1993-11,,,74.2,35.7,,
1993-12,,,74.7,34.0,,
1994-01,,,74.8,33.2,,
1994-02,,,75.7,34.0,,
1994-03,,,76.1,34.0,,
1994-04,,,76.4,34.6,,
1994-05,,,76.9,35.8,,
1994-06,,,77.7,37.3,,
1994-07,,,78.1,38.3,,
1994-08,,,78.8,39.3,,
1994-09,,,78.6,38.0,,
1994-10,,,79.1,37.0,,
1994-11,,,80.0,37.6,,
1994-12,,,80.7,37.2,,
1995-01,,,82.7,38.0,,
1995-02,,,82.9,38.1,,
1995-03,,,83.4,37.9,,
1995-04,,,83.0,38.9,,
1995-05,,,83.0,40.6,,
1995-06,,,83.7,40.2,,
1995-07,,,83.9,38.7,,
1995-08,,,83.8,37.7,,
1995-09,,,84.2,38.1,,
1995-10,,,83.8,37.4,,
1995-11,,,83.9,37.1,,
1995-12,,,84.2,38.3,,
1996-01,,,84.1,39.4,,
1996-02,,,84.0,39.5,,
1996-03,,,83.5,41.0,,
1996-04,,,83.4,42.9,,
1996-05,,,84.2,43.7,,
1996-06,,,83.7,41.8,,
1996-07,,,83.6,40.8,,
1996-08,,,84.2,41.6,,
1996-09,,,84.3,43.5,,
1996-10,,,83.9,45.4,,
1996-11,,,83.8,46.0,,
1996-12,,,84.2,46.8,,
1997-01,,,84.0,46.9,,
1997-02,,,84.1,45.5,,
1997-03,,,84.2,43.2,,
1997-04,,,84.8,41.9,,
1997-05,,,84.7,42.1,,
1997-06,,,84.4,41.4,,
1997-07,,,84.2,40.5,,
1997-08,,,84.7,42.3,,
1997-09,,,84.6,42.1,,
1997-10,,,84.5,41.7,,
1997-11,,,84.9,41.6,,
1997-12,,,84.7,40.4,,
1998-01,,,84.7,38.9,,
1998-02,,,84.7,37.3,,
1998-03,,,83.7,35.4,,
1998-04,,,84.4,35.1,,
1998-05,,,84.4,35.6,,
1998-06,,,84.6,34.7,,
1998-07,,,84.8,34.1,,
1998-08,,,85.4,33.4,,
1998-09,,,84.9,34.1,,
1998-10,,,85.6,35.0,,
1998-11,,,85.6,34.1,,
1998-12,,,84.9,31.6,,
1999-01,,,84.8,31.6,,
1999-02,,,84.5,31.4,,
1999-03,,,85.4,33.9,,
1999-04,,,85.4,37.5,,
1999-05,,,85.5,38.4,,
1999-06,,,85.7,38.7,,
1999-07,,,86.9,41.6,,
1999-08,,,87.0,44.4,,
1999-09,,,87.5,46.8,,
1999-10,,,87.5,47.5,,
1999-11,,,87.6,48.4,,
1999-12,,,88.1,49.9,,
2000-01,,,88.0,51.9,,
2000-02,,,88.9,55.7,,
2000-03,,,89.6,58.1,,
2000-04,,,89.6,54.2,,
2000-05,,,89.9,56.5,,
2000-06,,,89.9,59.6,,
2000-07,,,89.9,59.6,,
2000-08,,,89.9,59.9,,
2000-09,,,90.3,64.3,,
2000-10,,,91.1,65.0,,
2000-11,,,91.8,65.9,,
2000-12,,,91.2,64.1,,
2001-01,,,90.8,62.4,,
2001-02,,,91.2,61.1,,
2001-03,,,91.7,58.6,,
2001-04,,,92.0,60.6,,
2001-05,,,92.5,62.2,,
2001-06,,,91.3,59.7,,
2001-07,,,90.6,54.8,,
2001-08,,,90.6,56.1,,
2001-09,,,91.3,58.6,,
2001-10,,,89.9,53.6,,
2001-11,,,89.8,48.4,,
2001-12,,,88.9,45.3,,
2002-01,,,89.8,45.4,,
2002-02,,,90.2,46.1,,
2002-03,,,90.8,49.9,,
2002-04,,,91.0,52.9,,
2002-05,,,90.5,52.8,,
2002-06,,,90.2,52.5,,
2002-07,,,90.5,53.8,,
2002-08,,,91.1,55.9,,
2002-09,,,91.8,57.6,,
2002-10,,,92.1,59.2,,
2002-11,,,91.8,57.0,,
2002-12,,,91.5,56.8,,
2003-01,,,91.9,61.9,,
2003-02,,,92.8,68.4,,
2003-03,,,92.5,69.3,,
2003-04,,,90.8,59.6,,
2003-05,,,88.8,54.0,,
2003-06,,,88.0,53.8,,
2003-07,,,89.1,55.2,,
2003-08,,,89.6,59.5,,
2003-09,,,89.6,57.6,,
2003-10,,,88.5,55.3,,
2003-11,,,88.1,54.1,,
2003-12,,,88.3,55.2,,
2004-01,,,89.0,59.2,,
2004-02,,,91.0,62.1,,
2004-03,,,91.7,63.0,,
2004-04,,,92.8,64.1,,
2004-05,,,94.7,72.2,,
2004-06,,,94.2,69.6,,
2004-07,,,94.0,69.8,,
2004-08,,,94.4,72.5,,
2004-09,,,93.9,74.1,,
2004-10,,,93.4,78.3,,
2004-11,,,91.6,74.3,,
2004-12,,,91.8,68.6,,
2005-01,,,92.6,70.7,,
2005-02,,,93.8,74.3,,
2005-03,,,94.2,80.4,,
2005-04,,,94.6,82.6,,
2005-05,,,94.4,79.2,,
2005-06,,,94.2,83.1,,
2005-07,,,93.9,87.0,,
2005-08,,,94.3,93.1,,
2005-09,,,95.0,101.5,,
2005-10,,,95.1,97.4,,
2005-11,,,94.5,88.0,,
2005-12,,,94.2,86.1,,
2006-01,,,94.9,89.1,,
2006-02,,,94.5,84.4,,
2006-03,,,95.4,89.3,,
2006-04,,,96.6,98.3,,
2006-05,,,96.8,99.5,,
2006-06,,,96.7,100.5,,
2006-07,,,98.3,106.4,,
2006-08,,,97.7,104.4,,
2006-09,,,96.1,89.3,,
2006-10,,,96.0,83.5,,
2006-11,,,96.1,83.0,,
2006-12,,,97.4,86.9,,
2007-01,,,97.7,83.8,,
2007-02,,,98.6,87.8,,
2007-03,,,99.9,96.0,,
2007-04,,,100.2,99.5,,
2007-05,,,99.8,102.2,,
2007-06,,,98.7,99.5,,
2007-07,,,98.1,100.2,,
2007-08,,,97.1,97.4,,
2007-09,,,96.3,98.6,,
2007-10,,,95.1,97.6,,
2007-11,,,95.8,105.1,,
2007-12,,,96.9,107.0,,
2008-01,,,97.9,109.0,,
2008-02,,,98.0,109.9,,
2008-03,,,99.9,119.1,,
2008-04,,,101.7,128.9,,
2008-05,,,102.7,139.8,,
2008-06,,,104.6,148.8,,
2008-07,,,105.5,151.1,,
2008-08,,,105.8,142.7,,
2008-09,,,104.6,136.3,,
2008-10,,,104.4,117.5,,
2008-11,,,101.4,94.3,,
2008-12,,,98.8,75.8,,
2009-01,,,98.8,77.4,,
2009-02,,,99.2,78.4,,
2009-03,,,99.7,79.2,,
2009-04,,,99.2,80.7,,
2009-05,,,98.1,85.4,,
2009-06,,,98.6,94.5,,
2009-07,,,97.9,89.7,,
2009-08,,,98.5,95.2,,
2009-09,,,97.9,92.3,,
2009-10,,,97.6,93.4,,
2009-11,,,98.4,97.6,,
2009-12,,,98.5,95.6,,
2010-01,,,99.1,99.1,118.7,90.8
2010-02,,,99.0,97.7,115.9,91.3
2010-03,,,99.0,99.9,100.1,88.7
2010-04,,,99.5,100.6,93.1,90.5
2010-05,,,99.9,98.6,87.8,93.6
2010-06,,,99.1,97.3,87.0,95.1
2010-07,,,99.0,96.5,81.5,96.8
2010-08,,,99.4,95.7,85.7,95.6
2010-09,,,100.2,98.1,92.4,111.7
2010-10,,,101.1,101.7,107.2,112.6
2010-11,,,101.9,105.6,114.5,122.1
2010-12,,,102.9,109.3,115.8,111.2
2011-01,,,103.7,112.8,118.2,127.7
2011-02,,,104.9,116.6,120.5,128.4
2011-03,,,106.5,125.5,108.9,138.4
2011-04,,,107.7,130.7,109.2,146.6
2011-05,,,107.1,128.7,109.1,138.9
2011-06,,,107.2,127.6,109.2,139.2
2011-07,,,107.1,128.3,110.0,140.2
2011-08,,,108.0,126.8,114.8,140.2
2011-09,,,108.4,127.8,125.8,140.2
2011-10,,,107.8,129.3,125.3,141.1
2011-11,,,108.0,130.7,128.3,141.1
2011-12,,,107.0,126.6,119.5,141.1
2012-01,,,107.6,130.0,110.9,141.1
2012-02,,,108.5,132.5,99.8,152.2
2012-03,,,109.1,137.3,95.8,173.0
2012-04,,,109.1,137.8,88.0,176.6
2012-05,,,108.3,132.9,74.2,175.7
2012-06,,,107.7,126.0,61.4,178.3
2012-07,,,107.3,127.6,65.6,172.8
2012-08,,,107.4,131.5,70.7,166.4
2012-09,,,108.6,136.0,78.6,174.5
2012-10,,,108.3,133.8,86.4,176.8
2012-11,,,108.0,129.8,91.8,181.4
2012-12,,,107.6,128.1,92.7,171.9
2013-01,,,108.0,130.8,95.6,182.6
2013-02,,,109.6,138.4,98.7,186.1
2013-03,,,109.3,136.5,78.7,196.9
2013-04,,,108.2,130.8,75.1,186.7
2013-05,,,108.1,132.4,75.0,186.3
2013-06,,,108.4,133.5,63.1,181.8
2013-07,,,108.4,135.6,72.2,168.4
2013-08,,,108.9,136.7,82.5,174.2
2013-09,,,108.6,136.7,87.7,180.8
2013-10,,,108.1,134.0,96.0,182.7
2013-11,,,108.2,134.0,111.9,178.0
2013-12,,,109.0,136.7,111.3,177.9
2014-01,,,110.6,139.8,132.6,180.3
2014-02,,,112.0,143.3,137.3,177.3
2014-03,,,112.6,143.4,105.4,187.0
2014-04,,,112.3,143.1,90.6,181.4
2014-05,,,111.6,141.3,82.1,181.4
2014-06,,,111.8,141.4,77.9,171.6
2014-07,,,111.5,137.9,80.1,182.9
2014-08,,,111.8,137.6,80.8,191.7
2014-09,,,111.4,135.3,83.0,181.1
2014-10,,,110.7,129.1,84.3,177.2
2014-11,,,110.3,126.0,79.2,173.2
2014-12,,,108.6,111.5,71.7,152.2
2015-01,,,108.3,99.1,69.7,130.7
2015-02,,,110.4,107.8,73.6,128.3
2015-03,,,110.6,109.7,66.0,133.7
2015-04,,,109.7,106.1,47.7,142.3
2015-05,,,110.3,111.4,49.8,141.0
2015-06,,,110.9,113.6,46.5,152.4
2015-07,,,111.7,112.3,43.8,166.0
2015-08,,,111.3,106.9,38.6,170.7
2015-09,,,110.8,102.5,42.9,140.0
2015-10,,,110.3,101.5,39.1,128.3
2015-11,,,110.0,101.1,37.2,130.2
2015-12,,,109.7,95.5,36.3,130.6
2016-01,,,110.2,88.3,35.1,131.4
2016-02,,,109.2,84.7,39.8,121.3
2016-03,,,108.5,89.3,33.5,112.2
2016-04,,,107.9,91.3,34.2,115.7
2016-05,,,109.2,97.3,40.0,116.4
2016-06,,,110.1,101.2,42.0,120.2
2016-07,,,110.4,97.7,36.1,119.4
2016-08,,,110.0,96.4,30.3,119.0
2016-09,,,110.5,97.3,36.3,114.2
2016-10,,,111.3,102.2,43.8,120.5
2016-11,,,111.8,100.0,45.6,119.3
2016-12,,,112.2,105.5,48.8,122.7
2017-01,,,112.9,108.3,53.5,134.7
2017-02,,,113.2,107.5,44.8,146.9
2017-03,,,114.1,107.2,38.5,139.2
2017-04,,,114.7,109.9,31.3,143.2
2017-05,,,114.9,106.0,34.1,142.3
2017-06,,,113.6,101.7,30.2,133.6
2017-07,,,112.0,102.1,32.8,122.7
2017-08,,,112.4,105.0,39.9,123.4
2017-09,,,112.0,109.7,42.9,136.3
2017-10,,,113.2,111.2,56.0,144.7
2017-11,,,114.9,118.2,57.2,141.4
2017-12,,,114.8,117.3,57.3,137.4
2018-01,,,115.5,121.1,56.3,143.1
2018-02,,,115.7,118.9,51.0,138.1
2018-03,,,116.8,121.1,39.2,150.6
2018-04,,,117.5,126.1,43.1,154.5
2018-05,,,118.9,131.1,42.3,157.3
2018-06,,,119.7,130.6,43.1,170.8
2018-07,,,119.4,130.6,47.6,161.4
2018-08,,,118.8,129.9,47.9,161.4
2018-09,,,119.0,130.9,53.1,158.6
2018-10,,,119.2,131.2,55.5,171.5
