Date,USD_NTD
3-Jan-00,31.38
4-Jan-00,30.6
5-Jan-00,30.8
6-Jan-00,31.75
7-Jan-00,30.85
10-Jan-00,30.83
11-Jan-00,30.83
12-Jan-00,30.8
13-Jan-00,30.8
14-Jan-00,30.83
17-Jan-00,0.0
18-Jan-00,30.89
19-Jan-00,30.85
20-Jan-00,30.85
21-Jan-00,30.85
24-Jan-00,30.85
25-Jan-00,30.85
26-Jan-00,30.85
27-Jan-00,30.83
28-Jan-00,30.75
31-Jan-00,30.75
1-Feb-00,31.75
2-Feb-00,30.8
3-Feb-00,30.8
4-Feb-00,30.8
7-Feb-00,30.8
8-Feb-00,30.75
9-Feb-00,30.65
10-Feb-00,30.65
11-Feb-00,30.63
14-Feb-00,30.72
15-Feb-00,30.75
16-Feb-00,30.72
17-Feb-00,30.72
18-Feb-00,30.765
21-Feb-00,0.0
22-Feb-00,30.8
23-Feb-00,30.8
24-Feb-00,30.85
25-Feb-00,30.8
28-Feb-00,30.8
29-Feb-00,30.76
1-Mar-00,30.75
2-Mar-00,30.75
3-Mar-00,30.75
6-Mar-00,30.8
7-Mar-00,30.75
8-Mar-00,30.76
9-Mar-00,30.75
10-Mar-00,30.75
13-Mar-00,30.75
14-Mar-00,30.74
15-Mar-00,30.75
16-Mar-00,30.815
17-Mar-00,30.74
20-Mar-00,30.75
21-Mar-00,30.78
22-Mar-00,30.75
23-Mar-00,30.75
24-Mar-00,30.7
27-Mar-00,30.65
28-Mar-00,30.64
29-Mar-00,30.6
30-Mar-00,30.6
31-Mar-00,30.48
3-Apr-00,30.5
4-Apr-00,30.45
5-Apr-00,30.5
6-Apr-00,30.48
7-Apr-00,30.5
10-Apr-00,30.35
11-Apr-00,30.35
12-Apr-00,30.35
13-Apr-00,30.35
14-Apr-00,30.45
17-Apr-00,30.55
18-Apr-00,30.6
19-Apr-00,30.62
20-Apr-00,30.55
21-Apr-00,30.585
24-Apr-00,30.6
25-Apr-00,30.65
26-Apr-00,30.65
27-Apr-00,30.65
28-Apr-00,30.67
1-May-00,30.65
2-May-00,30.68
3-May-00,30.75
4-May-00,30.72
5-May-00,30.68
8-May-00,30.7
9-May-00,30.65
10-May-00,30.73
11-May-00,30.76
12-May-00,30.75
15-May-00,30.83
16-May-00,30.84
17-May-00,30.75
18-May-00,30.82
19-May-00,30.79
22-May-00,30.75
23-May-00,30.8
24-May-00,30.82
25-May-00,30.85
26-May-00,30.85
29-May-00,0.0
30-May-00,30.96
31-May-00,30.85
1-Jun-00,30.9
2-Jun-00,30.85
5-Jun-00,30.83
6-Jun-00,30.83
7-Jun-00,30.8
8-Jun-00,30.8
9-Jun-00,30.8
12-Jun-00,30.8
13-Jun-00,30.8
14-Jun-00,30.8
15-Jun-00,30.85
16-Jun-00,30.9
19-Jun-00,30.9
20-Jun-00,30.9
21-Jun-00,30.83
22-Jun-00,30.8
23-Jun-00,30.8
26-Jun-00,30.81
27-Jun-00,30.82
28-Jun-00,30.82
29-Jun-00,30.83
30-Jun-00,30.8
3-Jul-00,30.83
4-Jul-00,0.0
5-Jul-00,30.85
6-Jul-00,30.88
7-Jul-00,30.88
10-Jul-00,30.9
11-Jul-00,30.9
12-Jul-00,30.9
13-Jul-00,30.9
14-Jul-00,30.9
17-Jul-00,30.96
18-Jul-00,31.0
19-Jul-00,31.08
20-Jul-00,31.13
21-Jul-00,31.08
24-Jul-00,31.095
25-Jul-00,31.1
26-Jul-00,31.08
27-Jul-00,31.08
28-Jul-00,31.07
31-Jul-00,31.06
1-Aug-00,31.15
2-Aug-00,31.1
3-Aug-00,31.15
4-Aug-00,31.12
7-Aug-00,31.15
8-Aug-00,31.1
9-Aug-00,31.1
10-Aug-00,31.1
11-Aug-00,31.11
14-Aug-00,31.1
15-Aug-00,31.13
16-Aug-00,31.13
17-Aug-00,31.1
18-Aug-00,31.11
21-Aug-00,31.1
22-Aug-00,31.08
23-Aug-00,31.08
24-Aug-00,31.07
25-Aug-00,31.1
28-Aug-00,31.08
29-Aug-00,31.09
30-Aug-00,31.09
31-Aug-00,31.1
1-Sep-00,31.1
4-Sep-00,0.0
5-Sep-00,31.08
6-Sep-00,31.1
7-Sep-00,31.1
8-Sep-00,31.1
11-Sep-00,31.12
12-Sep-00,31.11
13-Sep-00,31.12
14-Sep-00,31.13
15-Sep-00,31.17
18-Sep-00,31.29
19-Sep-00,31.28
20-Sep-00,31.29
21-Sep-00,31.28
22-Sep-00,31.21
25-Sep-00,31.29
26-Sep-00,31.28
27-Sep-00,31.29
28-Sep-00,31.29
29-Sep-00,31.324
2-Oct-00,31.29
3-Oct-00,31.32
4-Oct-00,31.3
5-Oct-00,31.3
6-Oct-00,31.31
9-Oct-00,0.0
10-Oct-00,31.31
11-Oct-00,31.33
12-Oct-00,31.3
13-Oct-00,31.6
16-Oct-00,32.05
17-Oct-00,32.3
18-Oct-00,32.5
19-Oct-00,32.35
20-Oct-00,32.15
23-Oct-00,32.1
24-Oct-00,32.05
25-Oct-00,32.05
26-Oct-00,32.19
27-Oct-00,32.26
30-Oct-00,32.35
31-Oct-00,32.35
1-Nov-00,32.36
2-Nov-00,32.25
3-Nov-00,32.15
6-Nov-00,32.15
7-Nov-00,32.15
8-Nov-00,32.13
9-Nov-00,32.1
10-Nov-00,32.07
13-Nov-00,32.17
14-Nov-00,32.18
15-Nov-00,32.15
16-Nov-00,32.24
17-Nov-00,32.31
20-Nov-00,32.48
21-Nov-00,32.5
22-Nov-00,32.9
23-Nov-00,0.0
24-Nov-00,32.9
27-Nov-00,32.9
28-Nov-00,32.85
29-Nov-00,33.08
30-Nov-00,33.08
1-Dec-00,33.05
4-Dec-00,33.05
5-Dec-00,33.05
6-Dec-00,33.05
7-Dec-00,33.08
8-Dec-00,33.06
11-Dec-00,33.1
12-Dec-00,33.06
13-Dec-00,33.16
14-Dec-00,33.1
15-Dec-00,33.1
18-Dec-00,33.1
19-Dec-00,33.1
20-Dec-00,33.18
21-Dec-00,33.2
22-Dec-00,33.2
25-Dec-00,0.0
26-Dec-00,33.2
27-Dec-00,33.25
28-Dec-00,33.2
29-Dec-00,33.17
1-Jan-01,0.0
2-Jan-01,33.0
3-Jan-01,33.078
4-Jan-01,33.0
5-Jan-01,32.927
8-Jan-01,32.85
9-Jan-01,32.63
10-Jan-01,32.65
11-Jan-01,32.67
12-Jan-01,32.67
15-Jan-01,0.0
16-Jan-01,32.645
17-Jan-01,32.67
18-Jan-01,32.67
19-Jan-01,32.61
22-Jan-01,32.59
23-Jan-01,32.6
24-Jan-01,32.6
25-Jan-01,32.575
26-Jan-01,32.575
29-Jan-01,32.545
30-Jan-01,32.23
31-Jan-01,32.35
1-Feb-01,32.39
2-Feb-01,32.3
5-Feb-01,32.33
6-Feb-01,32.27
7-Feb-01,32.27
8-Feb-01,32.27
9-Feb-01,32.27
12-Feb-01,32.29
13-Feb-01,32.35
14-Feb-01,32.32
15-Feb-01,32.31
16-Feb-01,32.32
19-Feb-01,0.0
20-Feb-01,32.3
21-Feb-01,32.3
22-Feb-01,32.38
23-Feb-01,32.4
26-Feb-01,32.4
27-Feb-01,32.4
28-Feb-01,32.4
1-Mar-01,32.38
2-Mar-01,32.4
5-Mar-01,32.4
6-Mar-01,32.4
7-Mar-01,32.42
8-Mar-01,32.42
9-Mar-01,32.45
12-Mar-01,32.48
13-Mar-01,32.57
14-Mar-01,32.53
15-Mar-01,32.61
16-Mar-01,32.73
19-Mar-01,32.8
20-Mar-01,32.785
21-Mar-01,32.82
22-Mar-01,32.92
23-Mar-01,32.85
26-Mar-01,32.72
27-Mar-01,32.67
28-Mar-01,32.67
29-Mar-01,32.8
30-Mar-01,32.85
2-Apr-01,32.97
3-Apr-01,32.89
4-Apr-01,33.0
5-Apr-01,32.9
6-Apr-01,32.9
9-Apr-01,33.0
10-Apr-01,32.99
11-Apr-01,32.97
12-Apr-01,32.92
13-Apr-01,32.97
16-Apr-01,32.95
17-Apr-01,32.97
18-Apr-01,32.97
19-Apr-01,32.85
20-Apr-01,32.91
23-Apr-01,32.94
24-Apr-01,32.92
25-Apr-01,32.93
26-Apr-01,32.89
27-Apr-01,32.97
30-Apr-01,32.94
1-May-01,32.95
2-May-01,32.9
3-May-01,32.89
4-May-01,32.91
7-May-01,32.9
8-May-01,32.91
9-May-01,32.91
10-May-01,32.92
11-May-01,32.92
14-May-01,32.89
15-May-01,32.95
16-May-01,33.0
17-May-01,33.0
18-May-01,32.98
21-May-01,33.45
22-May-01,33.47
23-May-01,33.45
24-May-01,33.5
25-May-01,33.55
28-May-01,0.0
29-May-01,34.05
30-May-01,34.02
31-May-01,33.95
1-Jun-01,34.1
4-Jun-01,34.1
5-Jun-01,34.08
6-Jun-01,34.1
7-Jun-01,34.1
8-Jun-01,34.1
11-Jun-01,34.1
12-Jun-01,34.1
13-Jun-01,34.43
14-Jun-01,34.418
15-Jun-01,34.48
18-Jun-01,34.48
19-Jun-01,34.48
20-Jun-01,34.48
21-Jun-01,34.45
22-Jun-01,34.5
25-Jun-01,34.45
26-Jun-01,34.44
27-Jun-01,34.5
28-Jun-01,34.52
29-Jun-01,34.48
2-Jul-01,34.47
3-Jul-01,34.45
4-Jul-01,0.0
5-Jul-01,34.51
6-Jul-01,34.52
9-Jul-01,34.6
10-Jul-01,34.7
11-Jul-01,35.03
12-Jul-01,35.0
13-Jul-01,35.02
16-Jul-01,35.0
17-Jul-01,35.05
18-Jul-01,35.0
19-Jul-01,35.02
20-Jul-01,35.0
23-Jul-01,34.95
24-Jul-01,34.95
25-Jul-01,34.87
26-Jul-01,34.77
27-Jul-01,34.77
30-Jul-01,34.77
31-Jul-01,34.8
1-Aug-01,34.77
2-Aug-01,34.56
3-Aug-01,34.65
6-Aug-01,34.67
7-Aug-01,34.7
8-Aug-01,34.65
9-Aug-01,34.7
10-Aug-01,34.67
13-Aug-01,34.65
14-Aug-01,34.6
15-Aug-01,34.6
16-Aug-01,34.6
17-Aug-01,34.6
20-Aug-01,34.65
21-Aug-01,34.62
22-Aug-01,34.65
23-Aug-01,34.67
24-Aug-01,34.67
27-Aug-01,34.64
28-Aug-01,34.64
29-Aug-01,34.56
30-Aug-01,34.6
31-Aug-01,34.58
3-Sep-01,0.0
4-Sep-01,34.58
5-Sep-01,34.62
6-Sep-01,34.65
7-Sep-01,34.7
10-Sep-01,34.7
11-Sep-01,0.0
12-Sep-01,34.58
13-Sep-01,34.544
14-Sep-01,34.57
17-Sep-01,34.562
18-Sep-01,34.52
19-Sep-01,34.49
20-Sep-01,34.61
21-Sep-01,34.61
24-Sep-01,34.56
25-Sep-01,34.62
26-Sep-01,34.5
27-Sep-01,34.55
28-Sep-01,34.56
1-Oct-01,34.6
2-Oct-01,34.62
3-Oct-01,34.61
4-Oct-01,34.61
5-Oct-01,34.6
8-Oct-01,0.0
9-Oct-01,34.6
10-Oct-01,34.6
11-Oct-01,34.6
12-Oct-01,34.53
15-Oct-01,34.58
16-Oct-01,34.58
17-Oct-01,34.58
18-Oct-01,34.58
19-Oct-01,34.58
22-Oct-01,34.58
23-Oct-01,34.58
24-Oct-01,34.58
25-Oct-01,34.59
26-Oct-01,34.57
29-Oct-01,34.55
30-Oct-01,34.55
31-Oct-01,34.55
1-Nov-01,34.55
2-Nov-01,34.55
5-Nov-01,34.55
6-Nov-01,34.55
7-Nov-01,34.55
8-Nov-01,34.5
9-Nov-01,34.5
12-Nov-01,0.0
13-Nov-01,34.5
14-Nov-01,34.48
15-Nov-01,34.5
16-Nov-01,34.5
19-Nov-01,34.5
20-Nov-01,34.5
21-Nov-01,34.47
22-Nov-01,0.0
23-Nov-01,34.47
26-Nov-01,34.47
27-Nov-01,34.46
28-Nov-01,34.44
29-Nov-01,34.44
30-Nov-01,34.47
3-Dec-01,34.46
4-Dec-01,34.46
5-Dec-01,34.46
6-Dec-01,34.46
7-Dec-01,34.46
10-Dec-01,34.48
11-Dec-01,34.46
12-Dec-01,34.46
13-Dec-01,34.46
14-Dec-01,34.5
17-Dec-01,34.58
18-Dec-01,34.71
19-Dec-01,34.73
20-Dec-01,34.76
21-Dec-01,34.92
24-Dec-01,34.97
25-Dec-01,0.0
26-Dec-01,35.1
27-Dec-01,35.13
28-Dec-01,35.08
31-Dec-01,35.0
1-Jan-02,0.0
2-Jan-02,35.04
3-Jan-02,35.03
4-Jan-02,35.0
7-Jan-02,34.94
8-Jan-02,35.04
9-Jan-02,35.05
10-Jan-02,35.03
11-Jan-02,35.05
14-Jan-02,35.03
15-Jan-02,35.0
16-Jan-02,35.0
17-Jan-02,35.03
18-Jan-02,35.03
21-Jan-02,0.0
22-Jan-02,35.08
23-Jan-02,35.08
24-Jan-02,35.08
25-Jan-02,35.06
28-Jan-02,35.02
29-Jan-02,35.0
30-Jan-02,34.99
31-Jan-02,34.99
1-Feb-02,35.0
4-Feb-02,35.05
5-Feb-02,34.99
6-Feb-02,35.02
7-Feb-02,35.03
8-Feb-02,35.08
11-Feb-02,35.08
12-Feb-02,35.08
13-Feb-02,35.08
14-Feb-02,35.08
15-Feb-02,35.1
18-Feb-02,0.0
19-Feb-02,35.1
20-Feb-02,35.1
21-Feb-02,35.1
22-Feb-02,35.1
25-Feb-02,35.09
26-Feb-02,35.09
27-Feb-02,35.11
28-Feb-02,35.11
1-Mar-02,35.1
4-Mar-02,35.09
5-Mar-02,35.07
6-Mar-02,35.03
7-Mar-02,34.99
8-Mar-02,34.95
11-Mar-02,34.95
12-Mar-02,34.95
13-Mar-02,34.98
14-Mar-02,34.98
15-Mar-02,34.99
18-Mar-02,35.03
19-Mar-02,35.05
20-Mar-02,35.05
21-Mar-02,35.04
22-Mar-02,35.04
25-Mar-02,35.05
26-Mar-02,35.04
27-Mar-02,35.02
28-Mar-02,35.01
29-Mar-02,35.0
1-Apr-02,35.0
2-Apr-02,35.01
3-Apr-02,35.0
4-Apr-02,35.0
5-Apr-02,35.0
8-Apr-02,34.98
9-Apr-02,34.98
10-Apr-02,34.98
11-Apr-02,34.99
12-Apr-02,35.0
15-Apr-02,34.99
16-Apr-02,34.98
17-Apr-02,34.96
18-Apr-02,34.94
19-Apr-02,34.9
22-Apr-02,34.85
23-Apr-02,34.81
24-Apr-02,34.81
25-Apr-02,34.78
26-Apr-02,34.77
29-Apr-02,34.73
30-Apr-02,34.72
1-May-02,34.72
2-May-02,34.65
3-May-02,34.59
6-May-02,34.57
7-May-02,34.57
8-May-02,34.59
9-May-02,34.61
10-May-02,34.57
13-May-02,34.55
14-May-02,34.58
15-May-02,34.57
16-May-02,34.54
17-May-02,34.46
20-May-02,34.41
21-May-02,34.37
22-May-02,34.34
23-May-02,34.33
24-May-02,34.36
27-May-02,0.0
28-May-02,34.28
29-May-02,34.21
30-May-02,34.06
31-May-02,34.05
3-Jun-02,34.04
4-Jun-02,33.99
5-Jun-02,34.0
6-Jun-02,34.07
7-Jun-02,34.06
10-Jun-02,34.06
11-Jun-02,34.02
12-Jun-02,34.02
13-Jun-02,34.02
14-Jun-02,34.01
17-Jun-02,34.0
18-Jun-02,34.02
19-Jun-02,34.0
20-Jun-02,33.92
21-Jun-02,33.76
24-Jun-02,33.67
25-Jun-02,33.64
26-Jun-02,33.52
27-Jun-02,33.5
28-Jun-02,33.46
1-Jul-02,33.47
2-Jul-02,33.49
3-Jul-02,33.5
4-Jul-02,0.0
5-Jul-02,33.48
8-Jul-02,33.41
9-Jul-02,33.28
10-Jul-02,33.18
11-Jul-02,33.18
12-Jul-02,33.18
15-Jul-02,33.11
16-Jul-02,33.0
17-Jul-02,32.85
18-Jul-02,32.89
19-Jul-02,32.87
22-Jul-02,32.88
23-Jul-02,33.14
24-Jul-02,33.25
25-Jul-02,33.26
26-Jul-02,33.54
29-Jul-02,33.76
30-Jul-02,33.66
31-Jul-02,33.61
1-Aug-02,33.52
2-Aug-02,33.57
5-Aug-02,33.68
6-Aug-02,33.88
7-Aug-02,33.75
8-Aug-02,33.85
9-Aug-02,33.77
12-Aug-02,33.72
13-Aug-02,33.7
14-Aug-02,33.59
15-Aug-02,33.68
16-Aug-02,33.74
19-Aug-02,33.84
20-Aug-02,33.9
21-Aug-02,34.0
22-Aug-02,34.02
23-Aug-02,34.12
26-Aug-02,34.24
27-Aug-02,34.24
28-Aug-02,34.22
29-Aug-02,34.18
30-Aug-02,34.24
2-Sep-02,0.0
3-Sep-02,34.33
4-Sep-02,34.24
5-Sep-02,34.12
6-Sep-02,34.12
9-Sep-02,34.24
10-Sep-02,34.3
11-Sep-02,34.38
12-Sep-02,34.41
13-Sep-02,34.41
16-Sep-02,34.75
17-Sep-02,34.78
18-Sep-02,34.69
19-Sep-02,34.61
20-Sep-02,34.77
23-Sep-02,34.78
24-Sep-02,34.81
25-Sep-02,34.9
26-Sep-02,34.98
27-Sep-02,34.92
30-Sep-02,34.92
1-Oct-02,34.91
2-Oct-02,34.97
3-Oct-02,34.99
4-Oct-02,34.99
7-Oct-02,35.06
8-Oct-02,35.12
9-Oct-02,35.11
10-Oct-02,35.11
11-Oct-02,35.16
14-Oct-02,0.0
15-Oct-02,35.15
16-Oct-02,34.96
17-Oct-02,34.85
18-Oct-02,34.91
21-Oct-02,34.9
22-Oct-02,34.92
23-Oct-02,34.86
24-Oct-02,34.8
25-Oct-02,34.8
28-Oct-02,34.89
29-Oct-02,34.82
30-Oct-02,34.8
31-Oct-02,34.75
1-Nov-02,34.75
4-Nov-02,34.65
5-Nov-02,34.58
6-Nov-02,34.64
7-Nov-02,34.55
8-Nov-02,34.46
11-Nov-02,0.0
12-Nov-02,34.52
13-Nov-02,34.57
14-Nov-02,34.69
15-Nov-02,34.66
18-Nov-02,34.71
19-Nov-02,34.73
20-Nov-02,34.82
21-Nov-02,34.75
22-Nov-02,34.71
25-Nov-02,34.75
26-Nov-02,34.72
27-Nov-02,34.77
28-Nov-02,0.0
29-Nov-02,34.76
2-Dec-02,34.79
3-Dec-02,34.84
4-Dec-02,34.83
5-Dec-02,34.89
6-Dec-02,34.85
9-Dec-02,34.76
10-Dec-02,34.8
11-Dec-02,34.8
12-Dec-02,34.79
13-Dec-02,34.79
16-Dec-02,34.75
17-Dec-02,34.74
18-Dec-02,34.8
19-Dec-02,34.84
20-Dec-02,34.8
23-Dec-02,34.77
24-Dec-02,34.8
25-Dec-02,0.0
26-Dec-02,34.82
27-Dec-02,34.83
30-Dec-02,34.79
31-Dec-02,34.7
1-Jan-03,0.0
2-Jan-03,34.74
3-Jan-03,34.76
6-Jan-03,34.6
7-Jan-03,34.55
8-Jan-03,34.59
9-Jan-03,34.51
10-Jan-03,34.54
13-Jan-03,34.51
14-Jan-03,34.48
15-Jan-03,34.44
16-Jan-03,34.4
17-Jan-03,34.42
20-Jan-03,0.0
21-Jan-03,34.63
22-Jan-03,34.59
23-Jan-03,34.61
24-Jan-03,34.55
27-Jan-03,34.51
28-Jan-03,34.7
29-Jan-03,34.61
30-Jan-03,34.65
31-Jan-03,34.61
3-Feb-03,34.61
4-Feb-03,34.74
5-Feb-03,34.74
6-Feb-03,34.68
7-Feb-03,34.71
10-Feb-03,34.78
11-Feb-03,34.71
12-Feb-03,34.71
13-Feb-03,34.71
14-Feb-03,34.819
17-Feb-03,0.0
18-Feb-03,34.71
19-Feb-03,34.71
20-Feb-03,34.78
21-Feb-03,34.75
24-Feb-03,34.76
25-Feb-03,34.72
26-Feb-03,34.78
27-Feb-03,34.75
28-Feb-03,34.78
3-Mar-03,34.78
4-Mar-03,34.66
5-Mar-03,34.62
6-Mar-03,34.67
7-Mar-03,34.6
10-Mar-03,34.58
11-Mar-03,34.62
12-Mar-03,34.72
13-Mar-03,34.74
14-Mar-03,34.71
17-Mar-03,34.704
18-Mar-03,34.71
19-Mar-03,34.8
20-Mar-03,34.76
21-Mar-03,34.79
24-Mar-03,34.78
25-Mar-03,34.78
26-Mar-03,34.78
27-Mar-03,34.8
28-Mar-03,34.8
31-Mar-03,34.75
1-Apr-03,34.8
2-Apr-03,34.8
3-Apr-03,34.81
4-Apr-03,34.825
7-Apr-03,34.84
8-Apr-03,34.82
9-Apr-03,34.81
10-Apr-03,34.8
11-Apr-03,34.8
14-Apr-03,34.81
15-Apr-03,34.81
16-Apr-03,34.8
17-Apr-03,34.79
18-Apr-03,34.79
21-Apr-03,34.81
22-Apr-03,34.81
23-Apr-03,34.81
24-Apr-03,34.86
25-Apr-03,34.81
28-Apr-03,34.98
29-Apr-03,34.89
30-Apr-03,34.85
1-May-03,34.85
2-May-03,34.8
5-May-03,34.8
6-May-03,34.7
7-May-03,34.7
8-May-03,34.65
9-May-03,34.65
12-May-03,34.65
13-May-03,34.7
14-May-03,34.7
15-May-03,34.65
16-May-03,34.65
19-May-03,34.6
20-May-03,34.6
21-May-03,34.66
22-May-03,34.69
23-May-03,34.7
26-May-03,0.0
27-May-03,34.7
28-May-03,34.726
29-May-03,34.75
30-May-03,34.71
2-Jun-03,34.7
3-Jun-03,34.7
4-Jun-03,34.68
5-Jun-03,34.68
6-Jun-03,34.68
9-Jun-03,34.68
10-Jun-03,34.68
11-Jun-03,34.7
12-Jun-03,34.7
13-Jun-03,34.65
16-Jun-03,34.6
17-Jun-03,34.52
18-Jun-03,34.55
19-Jun-03,34.6
20-Jun-03,34.59
23-Jun-03,34.6
24-Jun-03,34.6
25-Jun-03,34.56
26-Jun-03,34.6
27-Jun-03,34.61
30-Jun-03,34.61
1-Jul-03,34.58
2-Jul-03,34.54
3-Jul-03,34.45
4-Jul-03,0.0
7-Jul-03,34.39
8-Jul-03,34.35
9-Jul-03,34.35
10-Jul-03,34.25
11-Jul-03,34.35
14-Jul-03,34.35
15-Jul-03,34.35
16-Jul-03,34.41
17-Jul-03,34.41
18-Jul-03,34.41
21-Jul-03,34.41
22-Jul-03,34.41
23-Jul-03,34.4
24-Jul-03,34.37
25-Jul-03,34.37
28-Jul-03,34.4
29-Jul-03,34.37
30-Jul-03,34.4
31-Jul-03,34.41
1-Aug-03,34.44
4-Aug-03,34.47
5-Aug-03,34.46
6-Aug-03,34.43
7-Aug-03,34.45
8-Aug-03,34.45
11-Aug-03,34.34
12-Aug-03,34.35
13-Aug-03,34.33
14-Aug-03,34.37
15-Aug-03,34.37
18-Aug-03,34.32
19-Aug-03,34.34
20-Aug-03,34.3
21-Aug-03,34.23
22-Aug-03,34.21
25-Aug-03,34.18
26-Aug-03,34.2
27-Aug-03,34.13
28-Aug-03,34.19
29-Aug-03,34.12
1-Sep-03,0.0
2-Sep-03,34.12
3-Sep-03,34.15
4-Sep-03,34.12
5-Sep-03,34.12
8-Sep-03,34.1
9-Sep-03,34.1
10-Sep-03,34.1
11-Sep-03,34.1
12-Sep-03,34.1
15-Sep-03,34.13
16-Sep-03,34.1
17-Sep-03,34.1
18-Sep-03,34.11
19-Sep-03,34.05
22-Sep-03,33.8
23-Sep-03,33.75
24-Sep-03,33.78
25-Sep-03,33.72
26-Sep-03,33.78
29-Sep-03,33.78
30-Sep-03,33.78
1-Oct-03,33.83
2-Oct-03,33.78
3-Oct-03,33.75
6-Oct-03,33.78
7-Oct-03,33.78
8-Oct-03,33.79
9-Oct-03,33.73
10-Oct-03,33.72
13-Oct-03,0.0
14-Oct-03,33.9
15-Oct-03,33.85
16-Oct-03,33.82
17-Oct-03,33.92
20-Oct-03,33.9
21-Oct-03,34.05
22-Oct-03,33.95
23-Oct-03,33.95
24-Oct-03,33.95
27-Oct-03,33.95
28-Oct-03,33.95
29-Oct-03,33.95
30-Oct-03,33.96
31-Oct-03,33.98
3-Nov-03,34.02
4-Nov-03,34.0
5-Nov-03,34.06
6-Nov-03,34.0
7-Nov-03,34.0
10-Nov-03,33.95
11-Nov-03,0.0
12-Nov-03,34.0
13-Nov-03,34.0
14-Nov-03,34.0
17-Nov-03,34.01
18-Nov-03,34.0
19-Nov-03,34.0
20-Nov-03,34.03
21-Nov-03,34.05
24-Nov-03,34.06
25-Nov-03,34.1
26-Nov-03,34.17
27-Nov-03,0.0
28-Nov-03,34.2
1-Dec-03,34.15
2-Dec-03,34.15
3-Dec-03,34.1
4-Dec-03,34.1
5-Dec-03,34.11
8-Dec-03,34.05
9-Dec-03,34.03
10-Dec-03,34.04
11-Dec-03,34.03
12-Dec-03,34.03
15-Dec-03,34.03
16-Dec-03,34.02
17-Dec-03,34.02
18-Dec-03,34.05
19-Dec-03,34.05
22-Dec-03,34.05
23-Dec-03,34.05
24-Dec-03,34.05
25-Dec-03,0.0
