Date,USD_NTD
21-Nov-11,30.33
22-Nov-11,30.3
23-Nov-11,30.39
24-Nov-11,0.0
25-Nov-11,30.43
28-Nov-11,30.37
29-Nov-11,30.38
30-Nov-11,30.31
1-Dec-11,30.1
2-Dec-11,30.14
5-Dec-11,30.13
6-Dec-11,30.22
7-Dec-11,30.15
8-Dec-11,30.16
9-Dec-11,30.21
12-Dec-11,30.2
13-Dec-11,30.24
14-Dec-11,30.32
15-Dec-11,30.36
16-Dec-11,30.35
19-Dec-11,30.38
20-Dec-11,30.33
21-Dec-11,30.28
22-Dec-11,30.25
23-Dec-11,30.27
26-Dec-11,0.0
27-Dec-11,30.3
28-Dec-11,30.35
29-Dec-11,30.25
30-Dec-11,30.27
2-Jan-12,0.0
3-Jan-12,30.28
4-Jan-12,30.27
5-Jan-12,30.24
6-Jan-12,30.23
9-Jan-12,30.17
10-Jan-12,30.03
11-Jan-12,29.96
12-Jan-12,29.96
13-Jan-12,29.98
16-Jan-12,0.0
17-Jan-12,29.95
18-Jan-12,29.96
19-Jan-12,29.95
20-Jan-12,29.95
23-Jan-12,29.95
24-Jan-12,29.87
25-Jan-12,29.95
26-Jan-12,29.96
27-Jan-12,29.75
30-Jan-12,29.78
31-Jan-12,29.61
1-Feb-12,29.649
2-Feb-12,29.47
3-Feb-12,29.47
6-Feb-12,29.6
7-Feb-12,29.53
8-Feb-12,29.51
9-Feb-12,29.46
10-Feb-12,29.56
13-Feb-12,29.47
14-Feb-12,29.56
15-Feb-12,29.51
16-Feb-12,29.55
17-Feb-12,29.56
20-Feb-12,0.0
21-Feb-12,29.58
22-Feb-12,29.59
23-Feb-12,29.58
24-Feb-12,29.53
27-Feb-12,29.57
28-Feb-12,29.56
29-Feb-12,29.37
1-Mar-12,29.37
2-Mar-12,29.43
5-Mar-12,29.48
6-Mar-12,29.518
7-Mar-12,29.52
8-Mar-12,29.47
9-Mar-12,29.41
12-Mar-12,29.55
13-Mar-12,29.51
14-Mar-12,29.54
15-Mar-12,29.53
16-Mar-12,29.54
19-Mar-12,29.49
20-Mar-12,29.56
21-Mar-12,29.55
22-Mar-12,29.54
23-Mar-12,29.56
26-Mar-12,29.61
27-Mar-12,29.55
28-Mar-12,29.54
29-Mar-12,29.58
30-Mar-12,29.5
2-Apr-12,29.49
3-Apr-12,29.46
4-Apr-12,29.52
5-Apr-12,29.5
6-Apr-12,29.5
9-Apr-12,29.55
10-Apr-12,29.54
11-Apr-12,29.5
12-Apr-12,29.45
13-Apr-12,29.48
16-Apr-12,29.49
17-Apr-12,29.48
18-Apr-12,29.49
19-Apr-12,29.49
20-Apr-12,29.45
23-Apr-12,29.48
24-Apr-12,29.45
25-Apr-12,29.41
26-Apr-12,29.23
27-Apr-12,29.2
30-Apr-12,29.15
1-May-12,29.11
2-May-12,29.18
3-May-12,29.23
4-May-12,29.24
7-May-12,29.35
8-May-12,29.32
9-May-12,29.35
10-May-12,29.32
11-May-12,29.36
14-May-12,29.55
15-May-12,29.55
16-May-12,29.63
17-May-12,29.56
18-May-12,29.56
21-May-12,29.47
22-May-12,29.49
23-May-12,29.59
24-May-12,29.55
25-May-12,29.6
28-May-12,0.0
29-May-12,29.62
30-May-12,29.77
31-May-12,29.87
1-Jun-12,29.93
4-Jun-12,30.02
5-Jun-12,29.93
6-Jun-12,29.86
7-Jun-12,29.78
8-Jun-12,29.94
11-Jun-12,29.91
12-Jun-12,29.94
13-Jun-12,29.92
14-Jun-12,29.93
15-Jun-12,29.89
18-Jun-12,29.93
19-Jun-12,29.85
20-Jun-12,29.84
21-Jun-12,29.83
22-Jun-12,29.91
25-Jun-12,29.97
26-Jun-12,29.97
27-Jun-12,29.92
28-Jun-12,29.94
29-Jun-12,29.8
2-Jul-12,29.9
3-Jul-12,29.81
4-Jul-12,0.0
5-Jul-12,29.85
6-Jul-12,29.93
9-Jul-12,29.95
10-Jul-12,29.93
11-Jul-12,29.92
12-Jul-12,30.04
13-Jul-12,29.93
16-Jul-12,29.96
17-Jul-12,29.95
18-Jul-12,29.98
19-Jul-12,29.94
20-Jul-12,29.97
23-Jul-12,30.11
24-Jul-12,30.12
25-Jul-12,30.13
26-Jul-12,30.08
27-Jul-12,30.02
30-Jul-12,30.0
31-Jul-12,29.91
1-Aug-12,29.95
2-Aug-12,30.03
3-Aug-12,29.92
6-Aug-12,29.9
7-Aug-12,29.9
8-Aug-12,29.97
9-Aug-12,29.92
10-Aug-12,29.93
13-Aug-12,29.97
14-Aug-12,29.95
15-Aug-12,29.98
16-Aug-12,29.97
17-Aug-12,29.99
20-Aug-12,29.98
21-Aug-12,29.91
22-Aug-12,29.94
23-Aug-12,29.96
24-Aug-12,29.94
27-Aug-12,29.94
28-Aug-12,29.91
29-Aug-12,29.92
30-Aug-12,29.93
31-Aug-12,29.87
3-Sep-12,0.0
4-Sep-12,29.82
5-Sep-12,29.83
6-Sep-12,29.76
7-Sep-12,29.68
10-Sep-12,29.63
11-Sep-12,29.59
12-Sep-12,29.58
13-Sep-12,29.58
14-Sep-12,29.31
17-Sep-12,29.27
18-Sep-12,29.35
19-Sep-12,29.34
20-Sep-12,29.32
21-Sep-12,29.27
24-Sep-12,29.34
25-Sep-12,29.32
26-Sep-12,29.41
27-Sep-12,29.36
28-Sep-12,29.29
1-Oct-12,29.27
2-Oct-12,29.27
3-Oct-12,29.29
4-Oct-12,29.28
5-Oct-12,29.18
8-Oct-12,0.0
9-Oct-12,29.31
10-Oct-12,29.3
11-Oct-12,29.23
12-Oct-12,29.19
15-Oct-12,29.21
16-Oct-12,29.17
17-Oct-12,29.15
18-Oct-12,29.22
19-Oct-12,29.26
22-Oct-12,29.22
23-Oct-12,29.31
24-Oct-12,29.28
25-Oct-12,29.22
26-Oct-12,29.26
29-Oct-12,29.28
30-Oct-12,29.22
31-Oct-12,29.2
1-Nov-12,29.2
2-Nov-12,29.23
5-Nov-12,29.26
6-Nov-12,29.24
7-Nov-12,29.14
8-Nov-12,29.1
9-Nov-12,29.02
12-Nov-12,0.0
13-Nov-12,28.99
14-Nov-12,28.96
15-Nov-12,29.03
16-Nov-12,29.16
19-Nov-12,29.11
20-Nov-12,29.1
21-Nov-12,29.12
22-Nov-12,0.0
23-Nov-12,29.12
26-Nov-12,29.09
27-Nov-12,29.12
28-Nov-12,29.15
29-Nov-12,29.08
30-Nov-12,29.07
3-Dec-12,29.07
4-Dec-12,29.1
5-Dec-12,29.07
6-Dec-12,29.06
7-Dec-12,29.05
10-Dec-12,29.07
11-Dec-12,29.04
12-Dec-12,29.04
13-Dec-12,29.06
14-Dec-12,29.04
17-Dec-12,29.03
18-Dec-12,29.02
19-Dec-12,29.0
20-Dec-12,29.03
21-Dec-12,29.05
24-Dec-12,29.05
25-Dec-12,0.0
26-Dec-12,29.0
27-Dec-12,29.03
28-Dec-12,29.03
31-Dec-12,29.05
1-Jan-13,0.0
2-Jan-13,29.0
3-Jan-13,28.99
4-Jan-13,29.02
7-Jan-13,28.99
8-Jan-13,29.03
9-Jan-13,29.0
10-Jan-13,28.93
11-Jan-13,28.93
14-Jan-13,28.95
15-Jan-13,28.95
16-Jan-13,28.98
17-Jan-13,28.96
18-Jan-13,28.97
21-Jan-13,0.0
22-Jan-13,28.98
23-Jan-13,29.0
24-Jan-13,29.07
25-Jan-13,29.32
28-Jan-13,29.51
29-Jan-13,29.45
30-Jan-13,29.53
31-Jan-13,29.54
1-Feb-13,29.59
4-Feb-13,29.6
5-Feb-13,29.52
6-Feb-13,29.59
7-Feb-13,29.61
8-Feb-13,29.7
11-Feb-13,29.73
12-Feb-13,29.71
13-Feb-13,29.7
14-Feb-13,29.62
15-Feb-13,29.61
18-Feb-13,0.0
19-Feb-13,29.52
20-Feb-13,29.55
21-Feb-13,29.66
22-Feb-13,29.64
25-Feb-13,29.65
26-Feb-13,29.68
27-Feb-13,29.66
28-Feb-13,29.67
1-Mar-13,29.66
4-Mar-13,29.7
5-Mar-13,29.63
6-Mar-13,29.64
7-Mar-13,29.63
8-Mar-13,29.68
11-Mar-13,29.69
12-Mar-13,29.67
13-Mar-13,29.7
14-Mar-13,29.72
15-Mar-13,29.72
18-Mar-13,29.75
19-Mar-13,29.76
20-Mar-13,29.77
21-Mar-13,29.8
22-Mar-13,29.87
25-Mar-13,29.86
26-Mar-13,29.83
27-Mar-13,29.88
28-Mar-13,29.87
29-Mar-13,29.81
1-Apr-13,29.86
2-Apr-13,29.87
3-Apr-13,29.86
4-Apr-13,29.93
5-Apr-13,29.95
8-Apr-13,30.06
9-Apr-13,30.01
10-Apr-13,29.96
11-Apr-13,29.91
12-Apr-13,29.95
15-Apr-13,29.9
16-Apr-13,29.85
17-Apr-13,29.88
18-Apr-13,29.86
19-Apr-13,29.77
22-Apr-13,29.81
23-Apr-13,29.79
24-Apr-13,29.76
25-Apr-13,29.64
26-Apr-13,29.59
29-Apr-13,29.46
30-Apr-13,29.52
1-May-13,29.5
2-May-13,29.55
3-May-13,29.53
6-May-13,29.56
7-May-13,29.52
8-May-13,29.31
9-May-13,29.42
10-May-13,29.7
13-May-13,29.87
14-May-13,29.88
15-May-13,29.96
16-May-13,29.96
17-May-13,30.01
20-May-13,29.9
21-May-13,29.82
22-May-13,29.92
23-May-13,29.9
24-May-13,29.92
27-May-13,0.0
28-May-13,29.98
29-May-13,29.96
30-May-13,29.96
31-May-13,29.93
3-Jun-13,29.91
4-Jun-13,29.89
5-Jun-13,29.81
6-Jun-13,29.76
7-Jun-13,29.74
10-Jun-13,29.91
11-Jun-13,29.85
12-Jun-13,29.87
13-Jun-13,29.87
14-Jun-13,29.84
17-Jun-13,29.85
18-Jun-13,29.88
19-Jun-13,29.78
20-Jun-13,30.16
21-Jun-13,30.15
24-Jun-13,30.2
25-Jun-13,30.05
26-Jun-13,30.09
27-Jun-13,30.0
28-Jun-13,29.96
1-Jul-13,29.96
2-Jul-13,30.0
3-Jul-13,30.06
4-Jul-13,0.0
5-Jul-13,30.12
8-Jul-13,30.08
9-Jul-13,30.09
10-Jul-13,29.96
11-Jul-13,29.87
12-Jul-13,29.87
15-Jul-13,29.82
16-Jul-13,29.76
17-Jul-13,29.79
18-Jul-13,29.93
19-Jul-13,29.88
22-Jul-13,29.87
23-Jul-13,29.91
24-Jul-13,29.91
25-Jul-13,29.94
26-Jul-13,29.9
29-Jul-13,29.92
30-Jul-13,29.95
31-Jul-13,30.03
1-Aug-13,30.04
2-Aug-13,29.97
5-Aug-13,29.92
6-Aug-13,29.91
7-Aug-13,29.95
8-Aug-13,29.87
9-Aug-13,29.91
12-Aug-13,29.95
13-Aug-13,29.98
14-Aug-13,29.97
15-Aug-13,29.98
16-Aug-13,29.88
19-Aug-13,29.96
20-Aug-13,29.9
21-Aug-13,29.94
22-Aug-13,29.95
23-Aug-13,29.89
26-Aug-13,29.95
27-Aug-13,29.99
28-Aug-13,29.94
29-Aug-13,29.93
30-Aug-13,29.93
2-Sep-13,0.0
3-Sep-13,29.78
4-Sep-13,29.69
5-Sep-13,29.81
6-Sep-13,29.72
9-Sep-13,29.63
10-Sep-13,29.62
11-Sep-13,29.64
12-Sep-13,29.66
13-Sep-13,29.68
16-Sep-13,29.58
17-Sep-13,29.62
18-Sep-13,29.62
19-Sep-13,29.51
20-Sep-13,29.56
23-Sep-13,29.55
24-Sep-13,29.57
25-Sep-13,29.55
26-Sep-13,29.56
27-Sep-13,29.54
30-Sep-13,29.56
1-Oct-13,29.49
2-Oct-13,29.44
3-Oct-13,29.32
4-Oct-13,29.32
7-Oct-13,29.34
8-Oct-13,29.35
9-Oct-13,29.38
10-Oct-13,29.37
11-Oct-13,29.33
14-Oct-13,0.0
15-Oct-13,29.34
16-Oct-13,29.4
17-Oct-13,29.35
18-Oct-13,29.36
21-Oct-13,29.43
22-Oct-13,29.33
23-Oct-13,29.41
24-Oct-13,29.37
25-Oct-13,29.38
28-Oct-13,29.39
29-Oct-13,29.39
30-Oct-13,29.38
31-Oct-13,29.42
1-Nov-13,29.41
4-Nov-13,29.37
5-Nov-13,29.42
6-Nov-13,29.4
7-Nov-13,29.45
8-Nov-13,29.51
11-Nov-13,0.0
12-Nov-13,29.58
13-Nov-13,29.6
14-Nov-13,29.56
15-Nov-13,29.55
18-Nov-13,29.47
19-Nov-13,29.43
20-Nov-13,29.5
21-Nov-13,29.57
22-Nov-13,29.58
25-Nov-13,29.6
26-Nov-13,29.6
27-Nov-13,29.65
28-Nov-13,0.0
29-Nov-13,29.59
2-Dec-13,29.59
3-Dec-13,29.55
4-Dec-13,29.57
5-Dec-13,29.61
6-Dec-13,29.57
9-Dec-13,29.53
10-Dec-13,29.54
11-Dec-13,29.59
12-Dec-13,29.62
13-Dec-13,29.62
16-Dec-13,29.63
17-Dec-13,29.62
18-Dec-13,29.68
19-Dec-13,29.93
20-Dec-13,29.88
23-Dec-13,29.96
24-Dec-13,30.03
25-Dec-13,0.0
26-Dec-13,29.99
27-Dec-13,29.98
30-Dec-13,29.87
31-Dec-13,29.83
1-Jan-14,0.0
2-Jan-14,29.9
3-Jan-14,29.94
6-Jan-14,30.04
7-Jan-14,30.11
8-Jan-14,30.1
9-Jan-14,30.04
10-Jan-14,29.99
13-Jan-14,29.98
14-Jan-14,30.03
15-Jan-14,30.12
16-Jan-14,30.07
17-Jan-14,30.11
20-Jan-14,0.0
21-Jan-14,30.22
22-Jan-14,30.23
23-Jan-14,30.2
24-Jan-14,30.23
27-Jan-14,30.31
28-Jan-14,30.31
29-Jan-14,30.31
30-Jan-14,30.3
31-Jan-14,30.31
3-Feb-14,30.33
4-Feb-14,30.29
5-Feb-14,30.34
6-Feb-14,30.28
7-Feb-14,30.29
10-Feb-14,30.32
11-Feb-14,30.29
12-Feb-14,30.27
13-Feb-14,30.32
14-Feb-14,30.25
17-Feb-14,0.0
18-Feb-14,30.28
19-Feb-14,30.29
20-Feb-14,30.37
21-Feb-14,30.35
24-Feb-14,30.35
25-Feb-14,30.33
26-Feb-14,30.29
27-Feb-14,30.29
28-Feb-14,30.29
3-Mar-14,30.31
4-Mar-14,30.28
5-Mar-14,30.26
6-Mar-14,30.25
7-Mar-14,30.24
10-Mar-14,30.31
11-Mar-14,30.31
12-Mar-14,30.32
13-Mar-14,30.32
14-Mar-14,30.34
17-Mar-14,30.31
18-Mar-14,30.44
19-Mar-14,30.45
20-Mar-14,30.65
21-Mar-14,30.56
24-Mar-14,30.57
25-Mar-14,30.52
26-Mar-14,30.52
27-Mar-14,30.52
28-Mar-14,30.46
31-Mar-14,30.45
1-Apr-14,30.28
2-Apr-14,30.29
3-Apr-14,30.28
4-Apr-14,30.2
7-Apr-14,30.23
8-Apr-14,30.11
9-Apr-14,30.04
10-Apr-14,29.99
11-Apr-14,30.08
14-Apr-14,30.18
15-Apr-14,30.2
16-Apr-14,30.13
17-Apr-14,30.14
18-Apr-14,30.17
21-Apr-14,30.23
22-Apr-14,30.3
23-Apr-14,30.31
24-Apr-14,30.28
25-Apr-14,30.29
28-Apr-14,30.22
29-Apr-14,30.13
30-Apr-14,30.16
1-May-14,30.17
2-May-14,30.17
5-May-14,30.09
6-May-14,30.07
7-May-14,30.09
8-May-14,30.08
9-May-14,30.12
12-May-14,30.15
13-May-14,30.2
14-May-14,30.15
15-May-14,30.17
16-May-14,30.13
19-May-14,30.14
20-May-14,30.16
21-May-14,30.17
22-May-14,30.12
23-May-14,30.09
26-May-14,0.0
27-May-14,30.11
28-May-14,30.09
29-May-14,29.97
30-May-14,30.01
2-Jun-14,30.07
3-Jun-14,30.08
4-Jun-14,30.05
5-Jun-14,30.03
6-Jun-14,29.99
9-Jun-14,30.0
10-Jun-14,29.99
11-Jun-14,29.99
12-Jun-14,29.97
13-Jun-14,30.0
16-Jun-14,30.01
17-Jun-14,30.07
18-Jun-14,30.0
19-Jun-14,29.99
20-Jun-14,30.01
23-Jun-14,29.99
24-Jun-14,29.94
25-Jun-14,29.96
26-Jun-14,29.91
27-Jun-14,29.87
30-Jun-14,29.87
1-Jul-14,29.88
2-Jul-14,29.87
3-Jul-14,29.85
4-Jul-14,0.0
7-Jul-14,29.91
8-Jul-14,29.91
9-Jul-14,29.88
10-Jul-14,29.93
11-Jul-14,29.94
14-Jul-14,29.94
15-Jul-14,30.02
16-Jul-14,29.99
17-Jul-14,30.0
18-Jul-14,30.0
21-Jul-14,29.97
22-Jul-14,29.98
23-Jul-14,29.94
24-Jul-14,29.95
25-Jul-14,29.96
28-Jul-14,29.96
29-Jul-14,29.95
30-Jul-14,29.99
31-Jul-14,30.06
1-Aug-14,30.0
4-Aug-14,29.99
5-Aug-14,30.0
6-Aug-14,30.01
7-Aug-14,30.02
8-Aug-14,29.99
11-Aug-14,30.02
12-Aug-14,30.02
13-Aug-14,30.0
14-Aug-14,29.96
15-Aug-14,29.95
18-Aug-14,29.98
19-Aug-14,29.99
20-Aug-14,29.98
21-Aug-14,29.99
22-Aug-14,29.97
25-Aug-14,29.96
26-Aug-14,29.96
27-Aug-14,29.87
28-Aug-14,29.89
29-Aug-14,29.88
1-Sep-14,0.0
2-Sep-14,29.94
3-Sep-14,29.89
4-Sep-14,29.91
5-Sep-14,29.9
8-Sep-14,29.93
9-Sep-14,29.97
10-Sep-14,30.0
11-Sep-14,30.02
12-Sep-14,30.04
15-Sep-14,30.14
16-Sep-14,30.13
17-Sep-14,30.16
18-Sep-14,30.23
19-Sep-14,30.21
22-Sep-14,30.27
23-Sep-14,30.22
24-Sep-14,30.22
25-Sep-14,30.32
26-Sep-14,30.34
29-Sep-14,30.47
30-Sep-14,30.44
1-Oct-14,30.43
2-Oct-14,30.43
3-Oct-14,30.49
6-Oct-14,30.42
7-Oct-14,30.38
8-Oct-14,30.43
9-Oct-14,30.37
10-Oct-14,30.38
13-Oct-14,0.0
14-Oct-14,30.45
15-Oct-14,30.35
16-Oct-14,30.38
17-Oct-14,30.38
20-Oct-14,30.36
21-Oct-14,30.38
22-Oct-14,30.39
23-Oct-14,30.42
24-Oct-14,30.39
27-Oct-14,30.38
28-Oct-14,30.36
29-Oct-14,30.31
30-Oct-14,30.39
31-Oct-14,30.45
3-Nov-14,30.48
4-Nov-14,30.51
5-Nov-14,30.59
6-Nov-14,30.56
7-Nov-14,30.58
10-Nov-14,30.55
11-Nov-14,0.0
12-Nov-14,30.58
13-Nov-14,30.61
14-Nov-14,30.76
17-Nov-14,30.7
18-Nov-14,30.73
19-Nov-14,30.9
20-Nov-14,30.89
21-Nov-14,30.89
24-Nov-14,30.97
25-Nov-14,30.93
26-Nov-14,30.88
27-Nov-14,0.0
28-Nov-14,30.99
1-Dec-14,31.03
2-Dec-14,31.1
3-Dec-14,31.11
4-Dec-14,31.09
5-Dec-14,31.22
8-Dec-14,31.12
9-Dec-14,31.12
10-Dec-14,31.2
11-Dec-14,31.21
12-Dec-14,31.32
15-Dec-14,31.27
16-Dec-14,31.25
17-Dec-14,31.32
18-Dec-14,31.43
19-Dec-14,31.5
22-Dec-14,31.56
23-Dec-14,31.75
24-Dec-14,31.8
25-Dec-14,0.0
26-Dec-14,0.0
29-Dec-14,31.75
30-Dec-14,31.64
31-Dec-14,31.6
1-Jan-15,0.0
2-Jan-15,31.74
5-Jan-15,32.0
6-Jan-15,31.98
7-Jan-15,31.99
8-Jan-15,31.99
9-Jan-15,31.89
12-Jan-15,31.88
13-Jan-15,31.84
14-Jan-15,31.78
15-Jan-15,31.65
16-Jan-15,31.46
19-Jan-15,0.0
20-Jan-15,31.66
21-Jan-15,31.47
22-Jan-15,31.35
23-Jan-15,31.23
26-Jan-15,31.31
27-Jan-15,31.06
28-Jan-15,31.18
29-Jan-15,31.56
30-Jan-15,31.75
2-Feb-15,31.62
3-Feb-15,31.5
4-Feb-15,31.46
5-Feb-15,31.49
6-Feb-15,31.58
9-Feb-15,31.59
10-Feb-15,31.56
11-Feb-15,31.62
12-Feb-15,31.31
13-Feb-15,31.34
16-Feb-15,0.0
17-Feb-15,31.6
18-Feb-15,31.67
19-Feb-15,31.74
20-Feb-15,31.76
23-Feb-15,31.75
24-Feb-15,31.65
25-Feb-15,31.43
26-Feb-15,31.41
27-Feb-15,31.44
2-Mar-15,31.4
3-Mar-15,31.35
4-Mar-15,31.42
5-Mar-15,31.44
6-Mar-15,31.59
9-Mar-15,31.52
10-Mar-15,31.66
11-Mar-15,31.71
12-Mar-15,31.58
13-Mar-15,31.71
16-Mar-15,31.63
17-Mar-15,31.58
18-Mar-15,31.48
19-Mar-15,31.48
20-Mar-15,31.41
23-Mar-15,31.28
24-Mar-15,31.24
25-Mar-15,31.24
26-Mar-15,31.21
27-Mar-15,31.19
30-Mar-15,31.28
31-Mar-15,31.24
1-Apr-15,31.24
2-Apr-15,31.05
3-Apr-15,30.87
6-Apr-15,30.88
7-Apr-15,31.06
8-Apr-15,31.08
9-Apr-15,31.24
10-Apr-15,31.23
13-Apr-15,31.33
14-Apr-15,31.21
15-Apr-15,31.23
16-Apr-15,31.1
17-Apr-15,31.05
20-Apr-15,31.07
21-Apr-15,31.08
22-Apr-15,31.06
23-Apr-15,31.03
24-Apr-15,30.68
27-Apr-15,30.44
28-Apr-15,30.42
29-Apr-15,30.37
30-Apr-15,30.64
1-May-15,30.7
4-May-15,30.71
5-May-15,30.63
6-May-15,30.6
7-May-15,30.78
8-May-15,30.68
11-May-15,30.79
12-May-15,30.73
13-May-15,30.64
14-May-15,30.55
15-May-15,30.42
18-May-15,30.47
19-May-15,30.5
20-May-15,30.54
21-May-15,30.43
22-May-15,30.43
25-May-15,0.0
26-May-15,30.65
27-May-15,30.66
28-May-15,30.65
29-May-15,30.81
1-Jun-15,30.87
2-Jun-15,30.82
3-Jun-15,30.76
4-Jun-15,30.9
5-Jun-15,31.05
8-Jun-15,31.13
9-Jun-15,31.09
10-Jun-15,30.86
11-Jun-15,30.94
12-Jun-15,30.93
15-Jun-15,30.91
16-Jun-15,30.88
17-Jun-15,30.97
18-Jun-15,30.68
19-Jun-15,30.7
22-Jun-15,30.72
23-Jun-15,30.87
24-Jun-15,30.98
25-Jun-15,30.93
26-Jun-15,31.01
29-Jun-15,30.88
30-Jun-15,30.88
1-Jul-15,30.93
2-Jul-15,30.84
3-Jul-15,0.0
6-Jul-15,30.91
7-Jul-15,31.08
8-Jul-15,31.01
9-Jul-15,31.04
10-Jul-15,31.03
13-Jul-15,31.06
14-Jul-15,31.03
15-Jul-15,31.08
16-Jul-15,31.07
17-Jul-15,31.11
20-Jul-15,31.24
21-Jul-15,31.17
22-Jul-15,31.23
23-Jul-15,31.26
24-Jul-15,31.5
27-Jul-15,31.59
28-Jul-15,31.42
29-Jul-15,31.42
30-Jul-15,31.59
31-Jul-15,31.59
3-Aug-15,31.7
4-Aug-15,31.63
5-Aug-15,31.7
6-Aug-15,31.64
7-Aug-15,31.65
10-Aug-15,31.63
11-Aug-15,32.16
12-Aug-15,32.12
13-Aug-15,32.17
14-Aug-15,32.15
17-Aug-15,32.42
18-Aug-15,32.46
19-Aug-15,32.49
20-Aug-15,32.57
21-Aug-15,32.63
24-Aug-15,33.0
25-Aug-15,32.53
26-Aug-15,32.48
27-Aug-15,32.16
28-Aug-15,32.24
31-Aug-15,32.49
1-Sep-15,32.42
2-Sep-15,32.47
3-Sep-15,32.49
4-Sep-15,32.65
7-Sep-15,0.0
8-Sep-15,32.64
9-Sep-15,32.46
10-Sep-15,32.37
11-Sep-15,32.53
14-Sep-15,32.5
15-Sep-15,32.48
16-Sep-15,32.43
17-Sep-15,32.4
18-Sep-15,32.31
21-Sep-15,32.63
22-Sep-15,32.92
23-Sep-15,32.96
24-Sep-15,33.16
25-Sep-15,33.07
28-Sep-15,33.17
29-Sep-15,33.02
30-Sep-15,32.98
1-Oct-15,32.81
2-Oct-15,32.79
5-Oct-15,32.47
6-Oct-15,32.55
7-Oct-15,32.4
8-Oct-15,32.48
9-Oct-15,32.3
12-Oct-15,0.0
13-Oct-15,32.51
14-Oct-15,32.42
15-Oct-15,31.92
16-Oct-15,32.21
19-Oct-15,32.38
20-Oct-15,32.32
21-Oct-15,32.5
22-Oct-15,32.43
23-Oct-15,32.49
26-Oct-15,32.34
27-Oct-15,32.42
28-Oct-15,32.45
29-Oct-15,32.52
30-Oct-15,32.46
2-Nov-15,32.46
3-Nov-15,32.46
