date,Hardwood veneer and plywood manufacturing43,Softwood veneer and plywood manufacturingS,Reconstituted wood product manufacturing2,"Other millwork, including flooring73",Hardwood veneer and plywood manufacturing7,Wood preservationS,Reconstituted wood product manufacturingA,Prefabricated wood building manufacturing1,Hardwood veneer and plywood manufacturingS,Reconstituted wood product manufacturingC,Reconstituted wood product manufacturingS,Prefabricated wood building manufacturingS,Prefabricated wood building manufacturingMM,Wood window and door manufacturingM,"Cut stock, resawing lumber, and planing9","Other millwork, including flooringM","Cut stock, resawing lumber, and planingS",SawmillsS,Engineered wood member manufacturingS,Truss manufacturingS,Hardwood veneer and plywood manufacturingM,Reconstituted wood product manufacturingB,Wood window and door manufacturing12,Wood window and door manufacturing13,Wood window and door manufacturing11
1994-12,131.4,178.1,164.4,130.2,133.9,175.1,127.6,132.1,,124.4,,161.7,,,,,,,,,,,,,
1995-01,132.1,184.3,151.9,130,139.4,175.1,127.3,136.9,,125.7,,161.5,,,,,,,,,,,,,
1995-02,133.2,176.4,152.3,129.8,139.4,175.1,127.4,138.5,,127.2,,162.3,,,,,,,,,,,,,
1995-03,132.9,172.5,148.2,129.3,139.4,175.1,127.2,138.5,,128.5,,162.3,,,,,,,,,,,,,
1995-04,134.8,165.3,145.7,128.6,139.4,175.1,127.5,138.5,,127.6,,163.1,,,,,,,,,,,,,
1995-05,133.8,166,141.1,126.7,139.9,176.8,130.7,138.9,,127.2,,163.1,,,,,,,,,,,,,
1995-06,133.5,153.6,128.5,126.6,139.9,176.8,130.6,138.9,,124.8,,161.9,,,,,,,,,,,,,
1995-07,132.3,157.2,141.5,124.6,139.7,176.8,130.8,138.5,,124,,161.9,,,,,,,,,,,,,
1995-08,132.4,157.9,149.2,125.3,139.7,176.8,129.4,138.5,,124.1,,164,,,,,,,,,,,,,
1995-09,132.5,162.7,162.1,125.2,139.7,176.8,129.5,138.1,,124.1,,166.7,,,,,,,,,,,,,
1995-10,132.4,160.3,165.8,125.7,139.7,176.8,128.5,138.1,,123.8,,166.7,,,,,,,,,,,,,
1995-11,133.1,156.2,162.9,122.4,139.7,176.8,128.3,138.1,,123.8,,166.7,,,,,,,,,,,,,
1995-12,134,152.6,147.3,122,139.7,176.8,127.6,138.1,,124,,166.7,,,,,,,,,,,,,
1996-01,133.9,143.4,135.2,121.4,139.7,176.8,127.3,139.1,,124.7,,166.7,,,,,,,,,,,,,
1996-02,134.8,134.8,132.3,121.7,139.7,176.8,126.5,140.9,,124.4,,167.8,,,,,,,,,,,,,
1996-03,134.8,135.8,131.1,122.7,139.7,176.8,125.4,141.9,,124.4,,167.8,,,,,,,,,,,,,
1996-04,134.4,130.9,131.2,121,139.7,176.8,126.9,141.9,,124,,160,,,,,,,,,,,,,
1996-05,135.9,122.9,137.6,120,139.7,176.8,126.3,141.9,,124.2,,160,,,,,,,,,,,,,
1996-06,139.2,128.2,135.3,120,139.7,176.8,127.9,141.9,,124,,160,,,,,,,,,,,,,
1996-07,139.5,119,128.2,120.1,140.4,176.8,128.7,141.9,123.4,124,,160,,,,,,,,,,,,,
1996-08,139.9,119.2,126,120.6,140.4,176.8,129.2,141.9,123.4,124,,163.3,,,,,,,,,,,,,
1996-09,139.6,122,136.2,120.6,140.4,176.8,129.8,143.8,121,124,,166.5,,,,,,,,,,,,,
1996-10,140,116.9,128.6,122.1,140.4,176.8,130.5,145.8,121,124,,171.8,,,,,,,,,,,,,
1996-11,140,123.7,119.5,122.8,140.4,176.8,130.8,145.8,121,123.9,,171.8,,,,,,,,,,,,,
1996-12,139.6,119.9,112,123.7,141,176.8,129.8,145.8,121,123.6,,171.8,,,,,,,,,,,,,
1997-01,140.9,119.9,108.3,125.4,141.4,176.8,129.7,146.5,121,123.5,,171.8,,,,,,,,,,,,,
1997-02,141,120.4,104.7,126.8,141.4,176.8,128.7,146.5,121,123.2,,175.5,,,,,,,,,,,,,
1997-03,141.1,119.3,106.4,127.8,141.4,176.8,128.9,146.5,121,123.3,,176.2,,,,,,,,,,,,,
1997-04,141.2,121,103.6,128,141.4,181,124.7,146.5,121,122,,176.2,,,,,,,,,,,,,
1997-05,141.4,125.8,101.7,129,141.4,181,125.8,146.5,121,122,,176.2,,,,,,,,,,,,,
1997-06,141.5,121.9,105.6,130,141.4,181,125.9,146.5,121,121.8,,176.2,,,,,,,,,,,,,
1997-07,141.3,123.9,102.6,131.8,141.1,181,125.9,146.5,121,122,,176.2,,,,,,,,,,,,,
1997-08,141.7,124,103.2,135.7,141.1,181,125.9,146.5,121,121.8,,176.2,,,,,,,,,,,,,
1997-09,141.5,124,110.6,138.8,141.1,181,125.9,146.5,121,121.5,,176.2,,,,,,,,,,,,,
1997-10,141.4,126.9,110.5,142.2,141.1,181,125.9,146.5,119.9,121.8,,176.2,,,,,,,,,,,,,
1997-11,141.5,137.5,132.9,144.2,141.1,187.4,125.9,146.5,119.9,121.3,,176.2,,,,,,,,,,,,,
1997-12,141.6,136,130.9,146.4,141.1,181,125.3,146.5,119.9,121.2,,176.2,,,,,,,,,,,,,
1998-01,141.8,132.1,111.9,148.1,141.8,181,125,146.5,119.9,121.2,,176.2,,,,,,,,,,,,,
1998-02,141.5,140.5,118.7,149.9,141.8,181,124.3,146.5,119.9,121.1,,176.2,,,,,,,,,,,,,
1998-03,141.1,142.7,115.3,151.2,141.8,181,123.3,146.5,119.9,121.1,,176.2,,,,,,,,,,,,,
1998-04,140.9,137.9,123.8,151.9,141.8,181,123.3,146.5,119.9,121.3,,176.2,,,,,,,,,,,,,
1998-05,140.9,136.4,128.2,152.2,141.8,181,123.5,146.5,119.9,121.4,,176.2,,,,,,,,,,,,,
1998-06,140.9,128.4,125.9,150.9,141.8,191.7,123.8,146.5,119.9,121.5,,176.2,100,,,,,,,,,,,,
1998-07,140.1,140.5,141.3,150.2,141.8,191.7,122.3,149.2,119.9,121.7,,176.2,,,,,,,,,,,,,
1998-08,140,137.3,162.9,148.4,141.8,191.7,124.7,152.5,120.8,121.7,,176.4,,,,,,,,,,,,,
1998-09,140,138.1,165.8,143.6,141.8,191.7,124.2,147.9,120.8,121.8,,178.6,,,,,,,,,,,,,
1998-10,140,126.1,135.5,141.9,141.8,189.5,125,143.4,120.8,121.8,,178.6,100,,,,,,,,,,,,
1998-11,139.7,124.2,124.8,140.8,141.8,189.5,125,143.4,121.3,121.7,,178.3,100,,,,,,,,,,,,
1998-12,139.6,128.2,117.6,139.3,142.4,189.5,125.6,144.5,121.8,121.8,,178.3,101.5,,,,,,,,,,,,
1999-01,139.7,134.4,127.2,137.1,142.4,190.4,125.7,143.8,122.1,121.5,,178.7,101.7,,,,,,,,,,,,
1999-02,138.3,136.1,124.7,135.1,142.4,192.9,130.7,146.9,122.1,121.6,,178.7,101.9,,,,,,,,,,,,
1999-03,140.1,141,149,133.2,142.2,194.1,130,150.8,122.1,121.8,,178.7,102.1,,,,,,,,,,,,
1999-04,142.7,134.6,149.6,133,142.2,196.4,130,151,122.1,122.8,,178.8,102.1,,,,,,,,,,,,
1999-05,142.8,135.3,160.5,133.7,142.2,196,130.2,155.9,122.1,123.1,115.7,178.3,102.1,,,,,,,,,,,,
1999-06,142.9,142.5,171.8,134.5,142.2,194.5,128.1,160.9,122.1,125.2,115.7,179.1,102.1,,,,,,,,,,,,
1999-07,143.6,158.7,183.8,135.4,143,191.2,128.2,164.7,119.5,126,115.7,179.5,102.9,,,,,,,,,,,,
1999-08,144.7,148.9,186.1,136.3,143.5,187.7,127.8,163.6,120.8,126.4,115.7,179.6,102.7,,,,,,,,,,,,
1999-09,144.7,142.6,166.5,136.6,143.6,180.4,132.5,157.8,120.8,127.7,115.7,178.9,102.7,,,,,,,,,,,,
1999-10,145.1,130.7,147.6,136.3,143.6,178.4,134.1,157.5,120.8,128.2,115.7,178.7,102.7,,,,,,,,,,,,
1999-11,145.4,131.2,141.4,136.8,143.6,180.6,134.1,152.7,121.1,127.9,115.7,178.7,102.7,,,,,,,,,,,,
1999-12,145.4,136.3,147.8,136.5,143.6,183.3,134.7,155.1,125.4,128,116.8,178.5,103.4,,,,,,,,,,,,
2000-01,145.1,136.4,148,135.4,146.1,184.5,136.4,154.2,125.4,128.4,116.8,178.5,103.4,,,,,,,,,,,,
2000-02,142.4,134.3,153,134,145.6,185.6,134.6,154.1,125.4,128.5,116.8,178.5,103.4,,,,,,,,,,,,
2000-03,143.2,134.5,163.7,133.8,145.6,186.8,134.7,155.6,125.4,128.6,116.8,179,103.4,,,,,,,,,,,,
2000-04,143.1,133.8,168.2,133.1,145.6,189.2,134.9,156.6,125.4,128.8,116.8,178.5,103.4,,,,,,,,,,,,
2000-05,144.2,126.8,153.9,134.5,145.6,188.1,134.8,168.5,125.4,128.8,116.8,178.5,103.4,,,,,,,,,,,,
2000-06,145.1,131.1,142.5,134.8,143.3,186.5,134.9,168.4,125.4,128.6,117.6,179.2,103.4,,,,,,,,,,,,
2000-07,145.4,129.7,127.7,136.2,143.3,186.5,134.5,166.3,125.4,128.1,117.6,179.2,103.4,,,,,,,,,,,,
2000-08,144.8,126,115.4,136.1,145.6,186.1,132.9,164.5,125.4,127.7,117.6,179.2,103.4,,,,,,,,,,,,
2000-09,144.8,124.1,112.1,136.8,145.6,185,131.8,164.2,125.4,127.2,117.6,179.2,103.4,,,,,,,,,,,,
2000-10,144.9,124.2,110.5,139.9,145.6,185.4,133,162.3,125.4,125.8,117.6,178.8,103.4,,,,,,,,,,,,
2000-11,144.9,124.1,110.4,139.5,145.6,186.5,136.3,157.2,122.9,125.7,117.6,177.9,103.4,,,,,,,,,,,,
2000-12,144.2,124.1,103.8,142.1,145.6,187.3,145.5,160.5,122.9,125.2,117.6,179.4,103.4,,,,,,,,,,,,
2001-01,144.3,119,98.4,143,145.6,188.1,145.5,153.1,122.9,124.8,118,183.5,103.4,,,,,,,,,,,,
2001-02,144.2,121.9,99.1,142,145.6,188.1,146.3,153.3,122.9,124.2,118,183.8,103.8,,,,,,,,,,,,
2001-03,143.9,121.3,102.5,142.8,145.5,188.1,147.3,158.9,122.9,124.4,118,184.4,110,,,,,,,,,,,,
2001-04,143.9,117.9,103.1,141.9,145.5,185.8,147.3,159.2,119.6,124.2,118,184.6,110,,,,,,,,,,,,
2001-05,143.4,135.7,132.3,141.5,145.5,185,147,170.2,120.3,124.3,118,184.9,110,,,,,,,,,,,,
2001-06,143.8,146.8,135.1,139.8,145.5,184.2,147.2,173.6,121.6,124.1,118,183.2,110,,,,,,,,,,,,
2001-07,144.1,123.6,129.5,139.7,145.5,179.5,148.9,166.2,121.6,123.8,118,182.9,110,,,,,,,,,,,,
2001-08,144.2,119.2,126.9,139.9,145.5,178.8,145.9,165.2,120.3,122.6,118,182.6,110,,,,,,,,,,,,
2001-09,143.8,117.4,119.9,140.8,151.6,178.4,145.9,168.6,120.3,123.2,118,182.9,110,,,,,,,,,,,,
2001-10,143.9,102.2,111.1,137.7,151.6,177.2,145.9,160.8,120.3,122.3,118,182.6,110,,,,,,,,,,,,
2001-11,141.2,104.4,108.7,138,151.6,177.2,145.9,160.4,119.6,121.8,,182.3,111.1,,,,,,,,,,,,
2001-12,141.4,102.4,106.4,138.3,151.6,178.4,145.9,160.1,119.1,121.7,,182,110,,,,,,,,,,,,
2002-01,141.1,108.4,104.2,136,151.6,179.1,145.9,159.7,119.1,121.3,,184.1,110.3,,,,,,,,,,,,
2002-02,141.4,107.2,111.6,134.8,152,179.5,145.9,161.9,119.1,121.2,,184.4,110.3,,,,,,,,,,,,
2002-03,142.3,120,129.1,134.8,152,183,146.9,166.6,119.1,121.1,,184.7,110.3,,,,,,,,,,,,
2002-04,142.7,123.2,128,133.9,152,181.9,149.6,169.1,119.1,120.6,,185.6,110.3,,,,,,,,,,,,
2002-05,142.9,120.9,118,133.2,152,182.6,149.6,171.2,119.1,121.7,,185.6,110.3,,,,,,,,,,,,
2002-06,143.2,117.1,112,130,152,183.8,147.7,170.5,119.8,121.3,,186.1,110.3,,,,,,,,,,,,
2002-07,143.5,118.7,119.3,131,152,184.2,147.7,168.2,119.8,121,,185.6,110.3,,,,,,,,,,,,
2002-08,143,111.6,125.9,131.9,152,186.1,147.7,168.3,119.8,120.8,,185.6,110.3,,,,,,,,,,,,
2002-09,143.3,109.4,121.5,133.2,152,185.7,147.7,167.8,119.8,120.6,,185.2,110.3,,,,,,,,,,,,
2002-10,143.3,104,122.4,134.6,152,183,147.7,168.2,119.8,120.1,,185.2,110.3,,,,,,,,,,,,
2002-11,142.5,103.9,122.9,134.2,152,189.7,147.7,168.7,119.8,118.8,,184.7,113.5,,,,,,,,,,,,
2002-12,142.5,104.9,121.6,134.1,152,190.5,147.7,169,120.8,118.2,,185.2,113.5,,,,,,,,,,,,
2003-01,141,104.4,124.1,136,152,192,147.7,164,120.8,118.2,,185.9,113.5,,,,,,,,,,,,
2003-02,140.4,108.5,152.6,136.1,152,192.4,146.1,166.4,117.5,118.2,,186.9,113.5,,,,,,,,,,,,
2003-03,140.4,108.8,141,140.1,152,192.4,144.7,169.2,118.3,114.8,,187.5,114.7,,,,,,,,,,,,
2003-04,140.4,108.9,156.7,143,152,192,156.4,166.4,118.3,115.4,,187.5,114.5,,,,,,,,,,,,
2003-05,139.4,108.8,163.3,147,152,192,156.9,172.5,118.3,115.4,,186.3,114.5,,,,,,,,,,,,
2003-06,139.4,111.7,178.6,152.6,152,190.9,158.3,180.1,118.3,115.4,,185.9,114.5,,,,,,,,,,,,
2003-07,138.7,122.4,242.4,159.9,152,191.6,158.3,181.8,118.3,115.4,,186.3,114.5,,,,,,,,,,,,
2003-08,138.2,117.8,259.5,159.3,152,191.6,158,181.9,118.3,115.4,,186.8,114.5,,,,,,,,,,,,
2003-09,138.2,130.8,319,150.8,153.3,193.7,159.2,193.9,118.3,118.1,,187.2,114.5,,,,,,,,,,,,
2003-10,138.6,118.8,343.6,151.7,153.3,192.6,,191.6,118.3,118.1,,187.7,114.5,,,,,,,,,,,,
2003-11,137.7,121.8,346.3,159.2,153.3,194.8,,193.5,118.3,118.1,,187.7,115.5,,,,,,,,,,,,
2003-12,138.1,121.8,276.9,160.5,153.3,188.1,,191.3,118.3,118.1,,188.1,,100,100,100,100,100,100,100,,,,,
2004-01,138.5,120.5,218.3,168.2,153.3,188.9,,178.9,118.3,119.5,,188.3,,100,103.8,100,100,100.3,100,98.2,,,,,
2004-02,139.8,123,322.4,168.2,153.3,187.2,,188.5,118.3,121.1,,188.3,,100,103.8,100,100,100.4,101.9,101.4,,,,,
2004-03,140.6,126.9,381.5,168.4,153.3,185.6,,194.5,118.3,121.2,,188.8,,100.4,103.8,100,102.4,100.4,101.9,103.2,,,,,
2004-04,146.7,139.3,394.9,168.1,153.3,183.9,,195.1,118.3,121.7,,190.4,,100.4,103.8,100,102.9,100.5,101.9,103.1,,,,,
2004-05,149,151.5,393.6,167.2,154,181.3,,199.5,118.3,124.4,,191,,100.4,103.8,100,102.7,100.6,101.9,107.5,,,,,
2004-06,149.6,142.3,318.2,168.1,154,172.9,,195.3,118.3,127.9,,191.1,,100.4,103.8,100,102.7,103.1,101.9,107.9,,,,,
2004-07,149.3,141.7,234.6,168.4,154,171.2,,193.3,118.3,129.7,,190.6,,100.4,103.8,100,102.7,105.9,101.9,106.9,,,,,
2004-08,149.1,148.7,284.4,171,154,167.9,,193.4,118.3,133.5,,190.6,,100.4,103.8,100,102.9,106,101.9,103.4,,,,,
2004-09,150.6,137.8,319.6,169.2,154,,,197.7,123.8,132.8,,190.2,,100.4,103.8,101.4,104.4,106,101.9,109,,,,,
2004-10,150.4,125,234.4,169.2,154,,,195.2,123.8,132.9,,189.7,,100.4,103.8,101.4,103.3,105.8,101.9,108.5,,,,,
2004-11,150,112.2,189.4,168.8,159,,,185.3,123.8,130.1,,190.2,,100.4,103.8,101.4,102.4,104.5,101.9,107.1,,,,,
2004-12,150.4,115.9,230.1,165.7,159,,,184.8,123.8,130.1,,189.7,,100.4,103.8,101.4,107.2,104.6,101.9,108.1,,,,,
2005-01,150.6,119,269.8,164.2,159.1,,,183.2,123.8,130.1,,190.6,,100.4,103.8,101.4,107.2,104.7,101.9,109.6,,,,,
2005-02,150.4,129.7,307.3,160.3,159.1,,,189.7,123.8,130.1,,191.1,,101.2,103.8,101.4,107.7,104.8,97.1,110.9,,,,,
2005-03,148.8,132.7,326.4,160.3,159.1,,,196.2,123.8,130.1,,191.1,,101.2,103.8,101.4,107.8,104.8,97.6,113,,,,,
2005-04,151.1,138.6,276.1,159,159.1,,,194.7,123.8,132.1,,191.6,,101.2,103.8,101.4,108.7,107.1,97.6,113.2,,,,,
2005-05,151.2,123.4,218.4,159,159.1,,,193.9,123.8,132.8,,190.6,,101.2,103.8,101.4,108.4,106.3,97.6,113.6,,,,,
2005-06,151.4,143.6,268.7,158.6,159.1,,,194.7,123.8,132.8,,191.6,,101.2,103.8,101.4,105,106.4,99.7,112.1,,,,,
2005-07,151.4,132.6,222.7,158,159.1,,,189.9,125.9,132.1,,191.6,,101.2,103.8,101.4,104.8,106.9,99.7,109.5,,,,,
2005-08,151.4,128.9,202,157,159.1,,,189.6,126.6,132.1,,191.1,,101.2,103.8,101.4,104.3,107.9,99.7,108.6,,,,,
2005-09,151.2,132.4,283.7,157,159.1,,,197.3,126.6,132.9,,192.5,,101.2,103.8,101.4,107.3,107.6,98.3,112.5,,,,,
2005-10,151.4,123.8,344.6,158.8,159.1,,,198.5,126.6,132.9,,191.4,,101.2,103.8,101.4,107.3,107.4,98.3,116.7,,,,,
2005-11,154.8,117.4,223.5,157.5,159.1,,,191.9,126.6,133.3,,190.8,,101.2,103.8,101.4,107.4,107.5,98.3,116.1,,,,,
2005-12,154.8,115.6,242.1,157.4,159.1,,,191.7,126.6,134.2,,190.3,,101.2,103.8,101.4,102.9,109.9,98.3,113.8,100,,,,
2006-01,154.8,117.3,265.1,154.5,162.4,168.1,,189.9,127.1,134.2,,191.4,,101.2,103.8,101.4,103,111.1,98.3,108.4,104.3,,,,
2006-02,154.6,117.8,243.7,153.8,162.4,170.8,,190.2,126.6,135.9,,191.4,,102.3,103.8,101.4,102.1,117.5,98.3,109.5,102.8,,,,
2006-03,155.1,117.1,232.8,152.1,162.4,173.2,,191.9,125.5,139.3,,191.4,,107.5,103.8,99.8,101.7,117.2,98.3,107.5,113,,,,
2006-04,155.8,115.6,235.4,154.5,162.4,174.2,,186,125.5,145.9,,191.9,,107.5,103.8,100.5,101.5,119.7,98.3,107.2,113,,,,
2006-05,156.2,120.5,224,152.5,162.4,174.2,,190.6,125.1,152.4,,191.4,,107.5,103.8,99.7,104.1,121.6,98.3,108.3,113,,,,
2006-06,156.5,118.1,194.3,152.9,162.4,174.2,,185.4,125.3,153,,191.9,,107.5,103.8,96.7,104.1,124.8,98.3,105.6,113,,,,
2006-07,157.3,115.7,177.9,138,162.4,173.7,,185.3,125.2,153,,190.8,,107.5,104.8,96.7,100.9,121.2,98.3,105.5,113,,,,
2006-08,157.3,110.3,166.8,138.4,162.4,161.2,,184.8,125.2,153,,190.3,,107.5,104.8,94.7,100.7,121.2,98.3,101.7,113,,,,
2006-09,157.7,107.8,153.8,139.2,162.4,176.9,,184.2,125.4,152.1,,190.3,,107.5,104.8,93.8,100.2,121.2,118,101.6,113,,,,
2006-10,159.5,102.6,133.4,138.9,162.4,177,,185.3,125.2,149.9,,189.7,,104.2,104.8,93.9,100.2,117,118,98.7,113,,,,
2006-11,159.5,106.6,129.4,138.3,162.4,175.1,,184.9,124.9,146.3,,189.2,,104.2,104.8,91.2,99.9,117.1,118,99.9,113,,,,
